name,instance,run_id,test/micro/f1,test_incremental_only/micro/precision,test_incremental_person-engineer/macro_types/precision,test/macro_example/precision,test_incremental/macro_types/f1,test_pretraining/micro/precision,test_incremental_person/macro_types/precision,test_incremental_person-athlete/macro_types/f1,test_incremental_only/macro_example_exclusive/precision,test_incremental_person-coach/macro_types/precision,test/macro_example/recall,test_incremental_person-coach/macro_types/recall,test_incremental_person-engineer/macro_types/recall,test_incremental_person-politician/macro_types/precision,test_incremental_person/macro_types/f1,test_incremental_only/macro_example/precision,test_incremental_person-politician/macro_types/f1,test_incremental_person-religious_leader/macro_types/precision,test_incremental_person-artist/macro_types/f1,test_incremental_person-doctor/macro_types/precision,test_incremental_person-musician/macro_types/precision,test_incremental_person-coach/macro_types/f1,test_incremental_person-soldier/macro_types/f1,test_incremental_person-author/macro_types/recall,test_incremental_person-monarch/macro_types/recall,test_incremental_only/macro_types/recall,test_incremental_only/macro_example_exclusive/recall,test_incremental_person-director/macro_types/recall,test_incremental_person-actor/macro_types/precision,test_incremental_person-monarch/macro_types/precision,test_incremental_person-religious_leader/macro_types/recall,test_incremental_person-monarch/macro_types/f1,test_incremental_person-soldier/macro_types/precision,test_pretraining/macro_types/precision,test_incremental/macro_example_exclusive/f1,test_incremental_person-musician/macro_types/recall,test_incremental_person-author/macro_types/precision,test_pretraining/micro/f1,test_incremental/macro_types/precision,test_incremental_person-actor/macro_types/recall,test_incremental/macro_example/f1,test_incremental_person-director/macro_types/f1,test_incremental_person-architect/macro_types/recall,test_incremental/macro_example/recall,test_incremental_person-musician/macro_types/f1,test_incremental_person-director/macro_types/precision,test_incremental_person/macro_types/recall,test_incremental_only/macro_example_exclusive/f1,test_incremental_person-architect/macro_types/precision,test/macro_types/recall,test_pretraining/macro_example/recall,test_incremental_person-doctor/macro_types/recall,test/micro/recall,threshold_incremental,test_pretraining/macro_example/f1,test_incremental_person-engineer/macro_types/f1,test_incremental/micro/precision,test_pretraining/macro_example/precision,test_incremental_person-actor/macro_types/f1,test_incremental_person-artist/macro_types/recall,test_incremental/macro_example_exclusive/precision,test/macro_example/f1,test_incremental/micro/recall,test_incremental/macro_example_exclusive/recall,test_incremental_person-athlete/macro_types/recall,test_incremental_only/micro/f1,test_incremental_only/macro_types/f1,test_incremental_only/macro_example/f1,test_incremental_only/macro_types/precision,test_incremental_person-doctor/macro_types/f1,test/micro/precision,test_pretraining/micro/recall,threshold_pretraining,test/macro_types/precision,test_incremental/macro_types/recall,test_incremental_person-politician/macro_types/recall,test_incremental/micro/f1,test_pretraining/macro_types/f1,test_incremental_only/micro/recall,test_incremental_person-artist/macro_types/precision,test_pretraining/macro_types/recall,test_incremental/macro_example/precision,test_incremental_only/macro_example/recall,test/macro_types/f1,test_incremental_person-religious_leader/macro_types/f1,test_incremental_person-soldier/macro_types/recall,test_incremental_person-athlete/macro_types/precision,epoch,test_incremental_person-author/macro_types/f1,test_incremental_person-architect/macro_types/f1
smart_init_kenn_top_down_adapter_bert_ms,2,6btuenst,0.6257436871528625,0.08737651258707047,0.11452513933181764,0.8184397220611572,0.23238533735275269,0.4960603713989258,0.9365750551223756,0.04278074577450752,0.12932270765304563,0.04735375940799713,0.8783784508705139,0.5666666626930237,1.0,0.0835820883512497,0.9526881575584412,0.01898892968893051,0.13930347561836243,0.035175878554582596,0.39024388790130615,0.043103449046611786,0.07299269735813141,0.08740360289812088,0.07514451444149017,0.5785714387893677,0.5757575631141663,0.5285323858261108,0.5877962112426758,0.5666666626930237,0.10322580486536026,0.05382436141371727,0.46666666865348816,0.0984455943107605,0.04126984253525734,0.7234119772911072,0.5445190668106079,0.5882353186607361,0.2647058963775635,0.6257436871528625,0.1467560976743698,0.5161290168762207,0.08658497780561447,0.10240963101387024,0.4333333373069763,0.11835752427577972,0.12987013161182404,0.05629139021039009,0.969365417957306,0.2120022028684616,0.04318936914205551,0.7875386476516724,0.8783784508705139,0.5,0.8472327589988708,0.01,0.8473504185676575,0.20551379024982452,0.16726332902908325,0.8184397220611572,0.17204299569129944,0.6451612710952759,0.4292805790901184,0.8473504185676575,0.6990855932235718,0.7443315982818604,0.125,0.15016034245491028,0.15430587530136108,0.03112906590104103,0.09034046530723572,0.0793650820851326,0.4960603713989258,0.8472327589988708,0.375,0.7234119772911072,0.557921290397644,0.41791045665740967,0.2699406147003174,0.75411456823349,0.5335120558738708,0.279720276594162,0.7875386476516724,0.06826069205999374,0.08630828559398651,0.75411456823349,0.06542055308818817,0.4193548262119293,0.025806451216340065,22,0.3632287085056305,0.07854984700679779
smart_init_kenn_bottom_up_adapter_bert_ms,2,2atuctbw,0.7064310312271118,0.09839357435703278,0.2294117659330368,0.8751092553138733,0.21472114324569705,0.621508777141571,0.9365750551223756,0.04098360985517502,0.06842964887619019,0.021052632480859756,0.8620423078536987,0.13333334028720856,0.9512194991111756,0.07526881992816925,0.9526881575584412,0.010047776624560356,0.11067195236682892,0.02985074557363987,0.43661969900131226,0.04301075264811516,0.09554140269756316,0.0363636389374733,0.06796116381883621,0.3928571343421936,0.21212121844291687,0.29297563433647156,0.3884281516075134,0.20000000298023224,0.08743169158697128,0.03703703731298447,0.20000000298023224,0.06306305527687073,0.03999999910593033,0.725927472114563,0.6193935871124268,0.44117647409439087,0.3072625696659088,0.7064310312271118,0.15732115507125854,0.25806450843811035,0.098490908741951,0.06122449040412903,0.03333333507180214,0.10047884285449982,0.15706805884838104,0.03614457696676254,0.969365417957306,0.11636006832122804,0.0059523810632526875,0.7351926565170288,0.8620423078536987,0.2666666805744171,0.8182334899902344,0.01,0.8685265779495239,0.36966824531555176,0.2321970909833908,0.8751092553138733,0.13061223924160004,0.5,0.6073769330978394,0.8685265779495239,0.5719035863876343,0.6318953633308411,0.078125,0.15142151713371277,0.15094396471977234,0.017085576429963112,0.10166014730930328,0.07407407462596893,0.621508777141571,0.8182334899902344,0.375,0.725927472114563,0.33806830644607544,0.20895522832870483,0.33029285073280334,0.7305306792259216,0.32841822504997253,0.38749998807907104,0.7351926565170288,0.09658011794090272,0.05703432857990265,0.7305306792259216,0.051948051899671555,0.22580644488334656,0.02777777798473835,20,0.3448275625705719,0.010101011022925375
no_init_kenn_hybrid_adapter_bert_ms,0,3f2leubv,0.8323178887367249,0.392742782831192,0.16734693944454193,0.8787517547607422,0.5543548464775085,0.8232894539833069,0.9365750551223756,0.6140350699424744,0.5602734088897705,0.4761904776096344,0.8802498579025269,1.0,1.0,0.3960396051406861,0.9526881575584412,0.08226700127124786,0.4761904776096344,0.4181818068027496,0.436781644821167,0.6363636255264282,0.523809552192688,0.6451613306999207,0.47999998927116394,0.15000000596046448,0.9696969985961914,0.595777153968811,0.5530805587768555,0.23333333432674408,0.5166666507720947,0.4776119291782379,0.7666666507720947,0.6399999856948853,0.40909090638160706,0.8077162504196167,0.7236785292625427,0.3235294222831726,0.5384615659713745,0.8323178887367249,0.5008341073989868,0.5,0.11507345736026764,0.15909090638160706,0.8999999761581421,0.11511333286762238,0.40000003576278687,0.12068965286016464,0.969365417957306,0.5566537380218506,0.4354838728904724,0.8024818897247314,0.8802498579025269,0.46666666865348816,0.8415466547012329,0.11,0.8795002102851868,0.28671327233314514,0.5751773118972778,0.8787517547607422,0.5081967115402222,0.30645161867141724,0.7234278917312622,0.8795002102851868,0.6741479635238647,0.7239293456077576,0.546875,0.4373143017292022,0.5252853631973267,0.0817355141043663,0.4697097837924957,0.5384615063667297,0.8232894539833069,0.8415466547012329,0.375,0.8077162504196167,0.6206830143928528,0.5970149040222168,0.6207424402236938,0.805090606212616,0.4932975769042969,0.7599999904632568,0.8024818897247314,0.1150336042046547,0.08121085911989212,0.805090606212616,0.5411764979362488,0.5806451439857483,0.699999988079071,15,0.23463690280914307,0.5869565606117249
no_init_kenn_top_down_adapter_bert_ms,0,3s8xkcit,0.6626488566398621,0.11254516988992692,0.046223223209381104,0.6654364466667175,0.3426054120063782,0.5411764979362488,0.9365750551223756,0.4683544337749481,0.6191181540489197,0.31578946113586426,0.8880935907363892,1.0,1.0,0.2777777910232544,0.9526881575584412,0.09090739488601685,0.3930131196975708,0.12121212482452393,0.24413146078586576,0.14388489723205566,0.035971224308013916,0.47999998927116394,0.3354838490486145,0.26428571343421936,0.939393937587738,0.6894009113311768,0.6324644684791565,0.6000000238418579,0.1284046620130539,0.07434052973985672,0.800000011920929,0.13777779042720795,0.20967741310596463,0.7422729730606079,0.7456346750259399,0.44117647409439087,0.13167259097099304,0.6626488566398621,0.22597235441207889,0.5322580933570862,0.11856473982334136,0.07894737273454666,0.8999999761581421,0.12251631915569304,0.06651885062456131,0.0422535203397274,0.969365417957306,0.6257201433181763,0.36000001430511475,0.8232871890068054,0.8880935907363892,0.6666666865348816,0.8544352054595947,0.1,0.760809063911438,0.08836207538843155,0.20220841467380524,0.6654364466667175,0.2068965435028076,0.4193548262119293,0.7223368883132935,0.760809063911438,0.7306733131408691,0.770485520362854,0.578125,0.18874457478523257,0.2794151306152344,0.0918767899274826,0.1752150058746338,0.23668639361858368,0.5411764979362488,0.8544352054595947,0.375,0.7422729730606079,0.7080651521682739,0.6716417670249939,0.3167567551136017,0.7806839346885681,0.5844504237174988,0.17218543589115143,0.8232871890068054,0.11486010253429411,0.09286709129810332,0.7806839346885681,0.21052631735801697,0.8387096524238586,0.39361703395843506,28,0.17577196657657623,0.5142857432365417
smart_init_kenn_hybrid_adapter_bert_ms,1,mngxnh83,0.7263868451118469,0.08998474478721619,0.22875817120075223,0.8928338885307312,0.18365100026130676,0.6615288853645325,0.9365750551223756,0.03940886631608009,0.040002260357141495,0.007194244768470526,0.8546048998832703,0.03333333507180214,0.8536585569381714,0.02142857201397419,0.9526881575584412,0.005873679183423519,0.028985507786273956,0.028368793427944183,0.4486691951751709,0.035971224308013916,0.0791366919875145,0.01183432061225176,0.0117647061124444,0.27142858505249023,0.03030303120613098,0.1968250572681427,0.2930489778518677,0.1666666716337204,0.07194244861602783,0.0071428571827709675,0.13333334028720856,0.011560693383216858,0.007194244768470526,0.7231612205505371,0.639590859413147,0.3235294222831726,0.2733812928199768,0.7263868451118469,0.14570282399654388,0.16129031777381897,0.101702518761158,0.058139536529779434,0.0,0.09214551001787186,0.12716762721538544,0.035211268812417984,0.969365417957306,0.07039530575275421,0.0,0.7138258814811707,0.8546048998832703,0.1666666716337204,0.8053449392318726,0.01,0.8733012080192566,0.36082473397254944,0.2540983557701111,0.8928338885307312,0.09950249642133711,0.47580644488334656,0.7136031985282898,0.8733012080192566,0.5153782367706299,0.5794883966445923,0.0625,0.13048285245895386,0.1227753534913063,0.01033640094101429,0.08921194821596146,0.05917159840464592,0.6615288853645325,0.8053449392318726,0.375,0.7231612205505371,0.24832774698734283,0.04477611929178238,0.3403788208961487,0.7184632420539856,0.2372654229402542,0.4244604408740998,0.7138258814811707,0.11347135901451112,0.043029461055994034,0.7184632420539856,0.046783629804849625,0.032258063554763794,0.028776979073882103,10,0.27240145206451416,0.0
smart_init_kenn_top_down_adapter_bert_ms,1,0352ftku,0.6709960103034973,0.07084289938211441,0.1703056842088699,0.8736002445220947,0.1770552396774292,0.5713524222373962,0.9365750551223756,0.028368795290589333,0.04024481028318405,0.004629629664123058,0.8584758043289185,0.03333333507180214,0.9512194991111756,0.027397260069847107,0.9526881575584412,0.005909293424338102,0.0419580414891243,0.027397260069847107,0.38235291838645935,0.02325581386685371,0.0607476644217968,0.008130080997943878,0.016326529905200005,0.37857142090797424,0.03030303120613098,0.23628142476081848,0.3625592589378357,0.1666666716337204,0.07441860437393188,0.004545454401522875,0.20000000298023224,0.007905138656497002,0.009345794096589088,0.7190380692481995,0.6346517205238342,0.38235294818878174,0.2453703731298447,0.6709960103034973,0.1283857226371765,0.25806450843811035,0.10091714560985564,0.0396825410425663,0.0,0.09767207503318788,0.10483871400356291,0.022522522136569023,0.969365417957306,0.072447769343853,0.0,0.7225939631462097,0.8584758043289185,0.1666666716337204,0.8127369284629822,0.01,0.8659719824790955,0.2888889014720917,0.1871095895767212,0.8736002445220947,0.11552346497774124,0.524193525314331,0.6564621329307556,0.8659719824790955,0.5477972030639648,0.6142439842224121,0.0625,0.11383399367332458,0.10878468304872511,0.010637772269546986,0.07065790146589279,0.040816325694322586,0.5713524222373962,0.8127369284629822,0.375,0.7190380692481995,0.28515368700027466,0.08955223858356476,0.2789417803287506,0.7208116054534912,0.2895442247390747,0.30092594027519226,0.7225939631462097,0.10438524186611176,0.05323590710759163,0.7208116054534912,0.04819277301430702,0.06451612710952759,0.01834862306714058,10,0.29775282740592957,0.0
no_init_kenn_bottom_up_adapter_bert_ms,0,2rhhjx2s,0.8439902663230896,0.45931476354599,0.17167381942272186,0.8793919086456299,0.6243109703063965,0.8350649476051331,0.9365750551223756,0.6964285969734192,0.6106635332107544,0.517241358757019,0.8873512744903564,1.0,0.9756097793579102,0.5111111402511597,0.9526881575584412,0.0896659716963768,0.5859872698783875,0.5102040767669678,0.5157895088195801,0.35185185074806213,0.5769230723381042,0.6818181872367859,0.5306122899055481,0.23571428656578064,0.9696969985961914,0.6858962774276733,0.6094391942024231,0.6000000238418579,0.625,0.6530612111091614,0.8333333134651184,0.7804878354072571,0.3880597054958343,0.8218808174133301,0.7476682662963867,0.44117647409439087,0.6346153616905212,0.8439902663230896,0.5603251457214355,0.4838709533214569,0.11888810992240906,0.45000001788139343,0.8999999761581421,0.1209331750869751,0.5,0.36000001430511475,0.969365417957306,0.6100506782531738,0.6136363744735718,0.8225083947181702,0.8873512744903564,0.6333333253860474,0.8531084060668945,0.1,0.8833536505699158,0.291970819234848,0.6197583675384521,0.8793919086456299,0.5454545021057129,0.39516130089759827,0.7352349758148193,0.8833536505699158,0.7248545289039612,0.7605293393135071,0.609375,0.5107142925262451,0.600143551826477,0.08957599103450775,0.533450186252594,0.4523809552192688,0.8350649476051331,0.8531084060668945,0.375,0.8218808174133301,0.7047942876815796,0.6865671873092651,0.6681993007659912,0.822194516658783,0.5750670433044434,0.7424242496490479,0.8225083947181702,0.11691106110811234,0.08948619663715363,0.822194516658783,0.6329114437103271,0.8387096524238586,0.8125,29,0.3437500298023224,0.7297297716140747
smart_init_kenn_bottom_up_adapter_bert_ms,1,xgiehqkr,0.7480902671813965,0.09108781069517136,0.24786324799060824,0.9011911153793336,0.16919228434562683,0.7039451599121094,0.9365750551223756,0.02325581386685371,0.026032499969005585,0.009259259328246117,0.8509050607681274,0.03333333507180214,0.707317054271698,0.0,0.9526881575584412,0.00382244773209095,0.0,0.009259259328246117,0.4549356102943421,0.03703703731298447,0.09345794469118118,0.014492753893136978,0.0,0.22857142984867096,0.0,0.1454276740550995,0.2393365055322647,0.06666667014360428,0.046296294778585434,0.0,0.03333333507180214,0.0,0.0,0.7233313918113708,0.6422389149665833,0.29411765933036804,0.29357796907424927,0.7480902671813965,0.14641767740249634,0.08064515888690948,0.10212359577417374,0.02857142873108387,0.0,0.08757580816745758,0.1418439745903015,0.0181818176060915,0.969365417957306,0.04695746302604675,0.0,0.702404260635376,0.8509050607681274,0.13333334028720856,0.7981425523757935,0.02,0.8753264546394348,0.3670886158943176,0.29114556312561035,0.9011911153793336,0.05882352590560913,0.42741936445236206,0.7701781988143921,0.8753264546394348,0.4837905168533325,0.5507502555847168,0.03125,0.12235916405916214,0.111172154545784,0.006894937716424465,0.08997785300016403,0.05797101557254791,0.7039451599121094,0.7981425523757935,0.375,0.7233313918113708,0.2003568559885025,0.0,0.3635227978229522,0.7127142548561096,0.18632708489894867,0.4862385392189026,0.702404260635376,0.12246745079755784,0.03514266014099121,0.7127142548561096,0.014492753893136978,0.0,0.018518518656492233,10,0.25702810287475586,0.0
smart_init_kenn_hybrid_adapter_bert_ms,0,oi3m33q8,0.7222033143043518,0.0913926512002945,0.21341463923454285,0.8904798626899719,0.1877661794424057,0.6531268954277039,0.9365750551223756,0.02857143059372902,0.04997846111655235,0.006849315017461777,0.8556139469146729,0.03333333507180214,0.8536585569381714,0.006896551698446274,0.9526881575584412,0.007338521536439657,0.009433962404727936,0.027586206793785095,0.46268653869628906,0.034246575087308884,0.0833333358168602,0.011363636702299118,0.011363636702299118,0.3214285671710968,0.0,0.21071740984916687,0.3163507282733917,0.3333333432674408,0.06896551698446274,0.0,0.13333334028720856,0.0,0.006896551698446274,0.7233586311340332,0.6406124234199524,0.3529411852359772,0.29801324009895325,0.7222033143043518,0.14653220772743225,0.16129031777381897,0.10186494141817092,0.10752689093351364,0.0,0.09396062791347504,0.13483145833015442,0.06410256773233414,0.969365417957306,0.08631975203752518,0.0,0.716913104057312,0.8556139469146729,0.1666666716337204,0.8076193928718567,0.01,0.8726988434791565,0.3414634168148041,0.24872097373008728,0.8904798626899719,0.09661835432052612,0.5,0.6994529962539673,0.8726988434791565,0.5253533124923706,0.5909034013748169,0.046875,0.1343283653259277,0.12622755765914917,0.012674647383391855,0.09010057151317596,0.05681817978620529,0.6531268954277039,0.8076193928718567,0.375,0.7233586311340332,0.2612939476966858,0.014925372786819937,0.33760684728622437,0.720121443271637,0.25335121154785156,0.4305555522441864,0.716913104057312,0.1112212985754013,0.04645094275474548,0.720121443271637,0.04571428522467613,0.032258063554763794,0.02054794505238533,10,0.30927833914756775,0.0
smart_init_kenn_top_down_adapter_bert_ms,0,ho6nvpnb,0.6935707926750183,0.06895177066326141,0.1881188154220581,0.883929967880249,0.16315901279449463,0.6094759702682495,0.9365750551223756,0.01652892492711544,0.040999025106430054,0.005649717524647713,0.8539641499519348,0.03333333507180214,0.9268292784690856,0.0,0.9526881575584412,0.006020037457346916,0.0,0.016949152573943138,0.3999999761581421,0.028248587623238564,0.056179776787757874,0.009661835618317127,0.0,0.3214285671710968,0.0,0.17999015748500824,0.30568721890449524,0.03333333507180214,0.0451977401971817,0.0,0.10000000149011612,0.0,0.0,0.7183851003646851,0.6435908675193787,0.29411765933036804,0.25,0.6935707926750183,0.12564337253570557,0.12903225421905518,0.10233857482671738,0.0095693776383996,0.0,0.09267902374267578,0.09433961659669876,0.005586592014878988,0.969365417957306,0.0723009780049324,0.0,0.7100847959518433,0.8539641499519348,0.1666666716337204,0.8045868277549744,0.01,0.868688702583313,0.3127572238445282,0.2065727710723877,0.883929967880249,0.06694560497999191,0.4838709533214569,0.7184745073318481,0.868688702583313,0.5120531916618347,0.582843542098999,0.03125,0.10629799216985704,0.09841252118349075,0.01061621867120266,0.06771967560052872,0.04830918088555336,0.6094759702682495,0.8045868277549744,0.375,0.7183851003646851,0.2326151728630066,0.0,0.2943847179412842,0.7142108082771301,0.23190347850322723,0.34090909361839294,0.7100847959518433,0.1142459586262703,0.04488517716526985,0.7142108082771301,0.028985505923628807,0.0,0.01123595517128706,11,0.28125,0.0
smart_init_kenn_bottom_up_adapter_bert_ms,0,ve9ap8gt,0.7238678336143494,0.0892857164144516,0.22012577950954437,0.8919776678085327,0.1823628842830658,0.6569839119911194,0.9365750551223756,0.028985509648919106,0.044741593301296234,0.007042253389954567,0.8547440767288208,0.03333333507180214,0.8536585569381714,0.007042253389954567,0.9526881575584412,0.006569573190063238,0.0095693776383996,0.028169013559818268,0.4661653935909271,0.028169013559818268,0.0845070406794548,0.011627906002104282,0.011560693383216858,0.30714285373687744,0.0,0.1954880952835083,0.300947904586792,0.20000000298023224,0.056338027119636536,0.0,0.13333334028720856,0.0,0.007042253389954567,0.7228775024414062,0.6401047706604004,0.3529411852359772,0.2945205569267273,0.7238678336143494,0.1445113718509674,0.12903225421905518,0.10178422182798386,0.0674157366156578,0.0,0.09271381795406342,0.13636364042758942,0.04054053872823715,0.969365417957306,0.07790163159370422,0.0,0.7135287523269653,0.8547440767288208,0.13333334028720856,0.8059135675430298,0.01,0.8729640245437622,0.3499999940395355,0.250301331281662,0.8919776678085327,0.07843136787414551,0.5,0.709518551826477,0.8729640245437622,0.5178719758987427,0.5830624103546143,0.046875,0.1303403228521347,0.12130485475063324,0.011438583955168724,0.08793539553880692,0.04651162400841713,0.6569839119911194,0.8059135675430298,0.375,0.7228775024414062,0.24707990884780884,0.014925372786819937,0.3374864161014557,0.7181726694107056,0.24128685891628265,0.43661972880363464,0.7135287523269653,0.11282185465097427,0.04418928176164627,0.7181726694107056,0.04651162400841713,0.032258063554763794,0.02097902074456215,10,0.30069929361343384,0.0
smart_init_classifier_adapter_bert_ms,2,by1j8ybt,0.6271437406539917,0.08361505717039108,0.11516854166984558,0.8262189030647278,0.22246558964252472,0.4996064305305481,0.9365750551223756,0.04324324429035187,0.11309124529361723,0.030030030757188797,0.87513667345047,0.3333333432674408,1.0,0.06853582710027695,0.9526881575584412,0.01660560443997383,0.11340206861495972,0.035422343760728836,0.3951219320297241,0.03975535184144974,0.06909091025590897,0.05509641766548157,0.075581394135952,0.5642856955528259,0.5151515007019043,0.4784720242023468,0.551856279373169,0.5333333611488342,0.0944625437259674,0.05014749243855477,0.4333333373069763,0.09139785170555116,0.04153354465961456,0.7223193645477295,0.5760304927825928,0.5588235259056091,0.2556634247303009,0.6271437406539917,0.14216729998588562,0.4677419364452362,0.09159566462039948,0.09638554602861404,0.3333333432674408,0.11511582136154176,0.1229773536324501,0.05298013240098953,0.969365417957306,0.18771439790725708,0.03378378227353096,0.776414155960083,0.87513667345047,0.4333333373069763,0.8421152234077454,0.01,0.8499745726585388,0.20654912292957303,0.16578412055969238,0.8262189030647278,0.15718157589435575,0.6532257795333862,0.47830459475517273,0.8499745726585388,0.6766417026519775,0.7239450216293335,0.125,0.14316032826900482,0.1449662744998932,0.02756279706954956,0.08542390167713165,0.07282913476228714,0.4996064305305481,0.8421152234077454,0.375,0.7223193645477295,0.5111982822418213,0.3283582031726837,0.2663176953792572,0.7483904957771301,0.4973190426826477,0.28321677446365356,0.776414155960083,0.0760560929775238,0.08103108406066895,0.7483904957771301,0.06549118459224701,0.4193548262119293,0.026143791154026985,22,0.3518930673599243,0.061349689960479736
smart_init_classifier_adapter_bert_ms,1,vuwl1owq,0.6748815178871155,0.06830601394176483,0.1772727221250534,0.876314640045166,0.17085613310337067,0.5785481929779053,0.9365750551223756,0.014705883339047432,0.03707043454051018,0.004830917809158564,0.8569216728210449,0.03333333507180214,0.9512194991111756,0.014354066923260689,0.9526881575584412,0.005443188361823559,0.021739130839705467,0.024038461968302727,0.3867069482803345,0.024038461968302727,0.058252427726984024,0.008438818156719208,0.0,0.3642857074737549,0.03030303120613098,0.21555615961551663,0.344391793012619,0.1666666716337204,0.05797101557254791,0.0047846888191998005,0.1666666716337204,0.00826446246355772,0.0,0.718442976474762,0.6364644169807434,0.3529411852359772,0.24401913583278656,0.6748815178871155,0.12588638067245483,0.19354838132858276,0.10120537877082823,0.04098360612988472,0.0,0.09605991840362547,0.10000000894069672,0.023364486172795296,0.969365417957306,0.06693587452173233,0.0,0.7179883718490601,0.8569216728210449,0.1666666716337204,0.8097043037414551,0.01,0.8665096163749695,0.29885056614875793,0.18906204402446747,0.876314640045166,0.0892193391919136,0.5161290168762207,0.6724861860275269,0.8665096163749695,0.534497082233429,0.6041054725646973,0.03125,0.1088731586933136,0.1033625677227974,0.009828440845012665,0.06798003613948822,0.042016807943582535,0.5785481929779053,0.8097043037414551,0.375,0.718442976474762,0.26581013202667236,0.04477611929178238,0.2793223261833191,0.7182155251502991,0.2680965065956116,0.30917873978614807,0.7179883718490601,0.10693326592445374,0.050568316131830215,0.7182155251502991,0.042016807943582535,0.0,0.009615384973585606,10,0.29226359724998474,0.0
smart_init_classifier_adapter_bert_ms,0,wvzlknpu,0.6235527992248535,0.09845837950706482,0.11988303810358047,0.8175408840179443,0.2536140978336334,0.48825234174728394,0.9365750551223756,0.1696428656578064,0.16366367042064667,0.04838709533214569,0.8881184458732605,0.6000000238418579,1.0,0.1070496067404747,0.9526881575584412,0.02403133735060692,0.18222223222255707,0.03341902419924736,0.4156479239463806,0.06199460849165917,0.07326007634401321,0.08955223113298416,0.07672634720802307,0.6428571343421936,0.6363636255264282,0.6386733055114746,0.6949841976165771,0.699999988079071,0.10855263471603394,0.057851240038871765,0.4333333373069763,0.10606060177087784,0.0416666679084301,0.725832998752594,0.5433748960494995,0.5882353186607361,0.24590164422988892,0.6235527992248535,0.15692441165447235,0.5322580933570862,0.08640304207801819,0.1186440736055374,0.6666666865348816,0.12790702283382416,0.13029317557811737,0.06481481343507767,0.969365417957306,0.2649366855621338,0.05730659142136574,0.8120144009590149,0.8881184458732605,0.7666666507720947,0.8625853061676025,0.01,0.8513694405555725,0.2140992134809494,0.17272385954856873,0.8175408840179443,0.1803278774023056,0.6854838728904724,0.41025352478027344,0.8513694405555725,0.7664172649383545,0.8043868541717529,0.59375,0.17073605954647064,0.17476795613765717,0.03890163078904152,0.1012350767850876,0.11471321433782578,0.48825234174728394,0.8625853061676025,0.375,0.725832998752594,0.6607193946838379,0.611940324306488,0.2819140553474426,0.7665088772773743,0.6420911550521851,0.2982456088066101,0.8120144009590149,0.06523516774177551,0.10204709321260452,0.7665088772773743,0.06205250695347786,0.4838709533214569,0.0989583358168602,23,0.35573121905326843,0.10554089397192
