metric,projector,family,subset,precision/mean,recall/mean,f1/mean,precision/std,recall/std,f1/std
test_pretraining/micro,kenn_hybrid_adapter_bert_ms,living_thing,20,0.7906077901522318,0.8984649181365967,0.840873658657074,0.03162780827767519,0.0007907029312819175,0.018336392575356072
test_pretraining/macro_example,kenn_hybrid_adapter_bert_ms,living_thing,20,0.8433561523755392,0.9137207269668579,0.8769552111625671,0.029273496869054266,0.00041821019542532704,0.0161223307625186
test/macro_example,kenn_hybrid_adapter_bert_ms,living_thing,20,0.8433561523755392,0.9137207269668579,0.8769552111625671,0.029273496869054266,0.00041821019542532704,0.0161223307625186
test_incremental_only/micro,kenn_hybrid_adapter_bert_ms,living_thing,20,0.03642041174074014,0.8333333333333334,0.06968867902954419,0.01246823366357832,0.12018501882052557,0.023363229156014655
test_incremental/macro_example,kenn_hybrid_adapter_bert_ms,living_thing,20,0.020760844151178997,0.02139874796072642,0.021051548421382904,0.0011184936347954678,0.000627269315309535,0.00034469792281799605
test_pretraining/macro_types,kenn_hybrid_adapter_bert_ms,living_thing,20,0.8869320154190063,0.8609761993090311,0.873760461807251,0.0002493794230244366,0.002403708476792944,0.0013457909887828814
test_incremental/macro_types,kenn_hybrid_adapter_bert_ms,living_thing,20,0.4626546601454417,0.9089743494987488,0.6129334767659506,0.006234123053261682,0.060092521808779976,0.018550199974831427
test_incremental_only/macro_types,kenn_hybrid_adapter_bert_ms,living_thing,20,0.03642041174074014,0.8333333333333334,0.06968867902954419,0.01246823366357832,0.12018501882052557,0.023363229156014655
test_incremental_only/macro_example_exclusive,kenn_top_down_adapter_bert_ms,living_thing,20,0.788888951142629,0.788888951142629,0.7888889710108439,0.05091749168001303,0.05091749168001303,0.050917517693612656
test_incremental_living_thing-animal/macro_types,kenn_top_down_adapter_bert_ms,living_thing,20,0.0416513712455829,0.7888888915379842,0.07877419019738834,0.01806446275300367,0.05091749168001303,0.03297845789374818
test_incremental/macro_example_exclusive,kenn_top_down_adapter_bert_ms,living_thing,20,0.9461538791656494,0.9358974496523539,0.9409940838813782,0.0076923370361328125,0.01175020639606943,0.009704699862927178
test_incremental_living_thing/macro_types,kenn_top_down_adapter_bert_ms,living_thing,20,0.8888888955116272,0.9846153855323792,0.9343065619468688,0.0,0.0,0.0
test_incremental_only/macro_example,kenn_top_down_adapter_bert_ms,living_thing,20,0.008234748306373755,0.008234748306373755,0.008234748306373755,0.0005314979792722335,0.0005314979792722335,0.0005314979792722335
test/macro_types,kenn_top_down_adapter_bert_ms,living_thing,20,0.8870366414388021,0.8600873152414957,0.8733540177345276,0.00036130106729105534,0.0010183673927799922,0.0006996444693671799
test/micro,kenn_top_down_adapter_bert_ms,living_thing,20,0.8038922945658366,0.8981725176175436,0.8479932943979899,0.04432289325789581,0.0003349966332406168,0.02513161518240134
test_incremental/micro,kenn_top_down_adapter_bert_ms,living_thing,20,0.1341962789495786,0.9228070179621378,0.2322314331928889,0.04849541457917865,0.016079188046467144,0.07536378104950718
test_pretraining/micro,kenn_top_down_adapter_bert_ms,living_thing,20,0.8038922945658366,0.8981725176175436,0.8479932943979899,0.04432289325789581,0.0003349966332406168,0.02513161518240134
test_pretraining/macro_example,kenn_top_down_adapter_bert_ms,living_thing,20,0.8540188272794088,0.9135660727818807,0.8824778199195862,0.039271863181424095,0.00017717862729997008,0.021295227167034296
test/macro_example,kenn_top_down_adapter_bert_ms,living_thing,20,0.8540188272794088,0.9135660727818807,0.8824778199195862,0.039271863181424095,0.00017717862729997008,0.021295227167034296
test_incremental_only/micro,kenn_top_down_adapter_bert_ms,living_thing,20,0.0416513712455829,0.7888888915379842,0.07877419019738834,0.01806446275300367,0.05091749168001303,0.03297845789374818
test_incremental/macro_example,kenn_top_down_adapter_bert_ms,living_thing,20,0.021398747339844704,0.021166783447066944,0.021282050137718517,0.00017397291958332062,0.0002657480242876754,0.00021948598192570254
test_pretraining/macro_types,kenn_top_down_adapter_bert_ms,living_thing,20,0.8870366414388021,0.8600873152414957,0.8733540177345276,0.00036130106729105534,0.0010183673927799922,0.0006996444693671799
test_incremental/macro_types,kenn_top_down_adapter_bert_ms,living_thing,20,0.46527014176050824,0.8867521286010742,0.610305925210317,0.009032236886194894,0.025458762098508163,0.013793608491217364
test_incremental_only/macro_types,kenn_top_down_adapter_bert_ms,living_thing,20,0.0416513712455829,0.7888888915379842,0.07877419019738834,0.01806446275300367,0.05091749168001303,0.03297845789374818
test_incremental_only/macro_types,box_adapter_bert_ms,living_thing,40,0.01104159001260996,1.0,0.02184200845658779,0.0,0.0,0.0
test_incremental_only/macro_example_exclusive,box_adapter_bert_ms,living_thing,40,1.0,1.0,1.0,0.0,0.0,0.0
test_incremental/macro_example_exclusive,box_adapter_bert_ms,living_thing,40,0.7230769395828247,0.9769231081008912,0.8310477137565613,0.0,0.0,0.0
test_incremental_living_thing-animal/macro_types,box_adapter_bert_ms,living_thing,40,0.01104159001260996,1.0,0.02184200845658779,0.0,0.0,0.0
test_incremental_living_thing/macro_types,box_adapter_bert_ms,living_thing,40,0.9692307710647584,0.9692307710647584,0.9692307710647584,0.0,0.0,0.0
test_incremental_only/macro_example,box_adapter_bert_ms,living_thing,40,0.010438413359224796,0.010438413359224796,0.010438413359224796,0.0,0.0,0.0
test/macro_types,box_adapter_bert_ms,living_thing,40,0.8726484179496765,0.8198940753936768,0.8454490303993225,0.0,0.0,0.0
test/micro,box_adapter_bert_ms,living_thing,40,0.5640701651573181,0.8813596367835999,0.6878904104232788,0.0,0.0,0.0
test_pretraining/macro_example,box_adapter_bert_ms,living_thing,40,0.5587450861930847,0.906303644180298,0.6912980675697327,0.0,0.0,0.0
test_incremental/micro,box_adapter_bert_ms,living_thing,40,0.033429186791181564,0.9789473414421082,0.06465066969394684,0.0,0.0,0.0
test_pretraining/micro,box_adapter_bert_ms,living_thing,40,0.5640701651573181,0.8813596367835999,0.6878904104232788,0.0,0.0,0.0
test/macro_example,box_adapter_bert_ms,living_thing,40,0.5587450861930847,0.906303644180298,0.6912980675697327,0.0,0.0,0.0
test_incremental_only/micro,box_adapter_bert_ms,living_thing,40,0.01104159001260996,1.0,0.02184200845658779,0.0,0.0,0.0
test_incremental/macro_example,box_adapter_bert_ms,living_thing,40,0.016353514045476913,0.022094640880823135,0.018795441836118695,0.0,0.0,0.0
test_pretraining/macro_types,box_adapter_bert_ms,living_thing,40,0.8726484179496765,0.8198940753936768,0.8454490303993225,0.0,0.0,0.0
test_incremental/macro_types,box_adapter_bert_ms,living_thing,40,0.49013617634773254,0.9846153855323792,0.6544771790504456,0.0,0.0,0.0
test_incremental_only/macro_types,classifier_adapter_bert_ms,living_thing,40,0.06789341817299525,0.9888888796170553,0.12638702740271887,0.02533611287100956,0.01924502503227447,0.04401229088353401
test_incremental_only/macro_example_exclusive,classifier_adapter_bert_ms,living_thing,40,0.9888888994852701,0.9888888994852701,0.9888888994852701,0.019244990619516813,0.019244990619516813,0.019244990619516813
test_incremental/macro_example_exclusive,classifier_adapter_bert_ms,living_thing,40,0.8641026020050049,0.9820513327916465,0.9192135731379193,0.017764622608519017,0.004441172858508623,0.008025502462894943
test_incremental_living_thing-animal/macro_types,classifier_adapter_bert_ms,living_thing,40,0.06789341817299525,0.9888888796170553,0.12638702740271887,0.02533611287100956,0.01924502503227447,0.04401229088353401
test_incremental_living_thing/macro_types,classifier_adapter_bert_ms,living_thing,40,0.8888888955116272,0.9846153855323792,0.9343065619468688,0.0,0.0,0.0
test_incremental_only/macro_example,classifier_adapter_bert_ms,living_thing,40,0.010322431102395058,0.010322431102395058,0.010322431102395058,0.00020088716160560972,0.00020088716160560972,0.00020088716160560972
test/macro_types,classifier_adapter_bert_ms,living_thing,40,0.8875615199406942,0.8640873233477274,0.8756670753161112,0.0005067342547987634,0.00038490669494186015,0.00035959917558832003
test/micro,classifier_adapter_bert_ms,living_thing,40,0.8323752681414286,0.8994883100191752,0.8644850452740988,0.02659234743866116,0.00012660453560044553,0.014316311454135321
test_pretraining/macro_example,classifier_adapter_bert_ms,living_thing,40,0.8785084883371989,0.9142620166142782,0.8959541320800781,0.01965211838311582,6.696722649585821e-05,0.010213393580934904
test_incremental/micro,classifier_adapter_bert_ms,living_thing,40,0.18195637067159018,0.9859649141629537,0.3046516378720601,0.05697170312260048,0.006077396249156857,0.07996341446177165
test_pretraining/micro,classifier_adapter_bert_ms,living_thing,40,0.8323752681414286,0.8994883100191752,0.8644850452740988,0.02659234743866116,0.00012660453560044553,0.014316311454135321
test/macro_example,classifier_adapter_bert_ms,living_thing,40,0.8785084883371989,0.9142620166142782,0.8959541320800781,0.01965211838311582,6.696722649585821e-05,0.010213393580934904
test_incremental_only/micro,classifier_adapter_bert_ms,living_thing,40,0.06789341817299525,0.9888888796170553,0.12638702740271887,0.02533611287100956,0.01924502503227447,0.04401229088353401
test_incremental/macro_example,classifier_adapter_bert_ms,living_thing,40,0.019543030609687168,0.02221062406897545,0.020789450034499172,0.0004017732478125416,0.00010044438735181359,0.00018150901512174422
test_pretraining/macro_types,classifier_adapter_bert_ms,living_thing,40,0.8875615199406942,0.8640873233477274,0.8756670753161112,0.0005067342547987634,0.00038490669494186015,0.00035959917558832003
test_incremental/macro_types,classifier_adapter_bert_ms,living_thing,40,0.4783911605676015,0.9867521127065023,0.6443183620770773,0.01266805208195414,0.009622495309758422,0.012252159237776165
test_incremental_only/macro_types,kenn_bottom_up_adapter_bert_ms,living_thing,40,0.11062000629802544,0.9111110965410868,0.19104651361703873,0.08623558452138443,0.09622502192309915,0.1381620804697918
test_incremental_only/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,living_thing,40,0.9111111561457316,0.9111111561457316,0.9111111561457316,0.0962250219230991,0.0962250219230991,0.0962250219230991
test_incremental/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,living_thing,40,0.892307718594869,0.964102586110433,0.9256613254547119,0.058075689462060175,0.02220579546702767,0.021975734021679433
test_incremental_living_thing-animal/macro_types,kenn_bottom_up_adapter_bert_ms,living_thing,40,0.11062000629802544,0.9111110965410868,0.19104651361703873,0.08623558452138443,0.09622502192309915,0.1381620804697918
test_incremental_living_thing/macro_types,kenn_bottom_up_adapter_bert_ms,living_thing,40,0.8888888955116272,0.9846153855323792,0.9343065619468688,0.0,0.0,0.0
test_incremental_only/macro_example,kenn_bottom_up_adapter_bert_ms,living_thing,40,0.009510554683705172,0.009510554683705172,0.009510554683705172,0.0010044368834267272,0.0010044368834267272,0.0010044368834267272
test/macro_types,kenn_bottom_up_adapter_bert_ms,living_thing,40,0.8884160121281942,0.8625317613283793,0.8752822875976562,0.001724696020291613,0.001924499061951659,0.0017404658377687572
test/micro,kenn_bottom_up_adapter_bert_ms,living_thing,40,0.8447977900505066,0.8989766240119934,0.870339055856069,0.059063165293802955,0.0006330570907600138,0.032185468796571755
test_pretraining/macro_example,kenn_bottom_up_adapter_bert_ms,living_thing,40,0.883553703625997,0.913991371790568,0.8981364965438843,0.044444876111967235,0.0003348361324795955,0.02343896877026191
test_incremental/micro,kenn_bottom_up_adapter_bert_ms,living_thing,40,0.26303888857364655,0.961403489112854,0.39591526488463086,0.16521414796059003,0.03038684359475386,0.20889128784979086
test_pretraining/micro,kenn_bottom_up_adapter_bert_ms,living_thing,40,0.8447977900505066,0.8989766240119934,0.870339055856069,0.059063165293802955,0.0006330570907600138,0.032185468796571755
test/macro_example,kenn_bottom_up_adapter_bert_ms,living_thing,40,0.883553703625997,0.913991371790568,0.8981364965438843,0.044444876111967235,0.0003348361324795955,0.02343896877026191
test_incremental_only/micro,kenn_bottom_up_adapter_bert_ms,living_thing,40,0.11062000629802544,0.9111110965410868,0.19104651361703873,0.08623558452138443,0.09622502192309915,0.1381620804697918
test_incremental/macro_example,kenn_bottom_up_adapter_bert_ms,living_thing,40,0.02018093193570773,0.02180468539396922,0.020935275902350742,0.0013134714266289052,0.0005022176351643551,0.0004970161268847647
test_pretraining/macro_types,kenn_bottom_up_adapter_bert_ms,living_thing,40,0.8884160121281942,0.8625317613283793,0.8752822875976562,0.001724696020291613,0.001924499061951659,0.0017404658377687572
test_incremental/macro_types,kenn_bottom_up_adapter_bert_ms,living_thing,40,0.4997544586658478,0.947863241036733,0.6541744867960612,0.043117787474250185,0.04811251096154951,0.046539492573551
test_incremental_only/macro_types,kenn_horizontal_adapter_bert_ms,living_thing,40,0.11613150127232075,0.9111110965410868,0.20023775845766068,0.08387245103337165,0.09622502192309915,0.13578813925959168
test_incremental_only/macro_example_exclusive,kenn_horizontal_adapter_bert_ms,living_thing,40,0.9111111561457316,0.9111111561457316,0.9111111561457316,0.0962250219230991,0.0962250219230991,0.0962250219230991
test_incremental/macro_example_exclusive,kenn_horizontal_adapter_bert_ms,living_thing,40,0.9025641282399496,0.964102586110433,0.93150262037913,0.04507284613124977,0.02220579546702767,0.013337035564737403
test_incremental_living_thing-animal/macro_types,kenn_horizontal_adapter_bert_ms,living_thing,40,0.11613150127232075,0.9111110965410868,0.20023775845766068,0.08387245103337165,0.09622502192309915,0.13578813925959168
test_incremental_living_thing/macro_types,kenn_horizontal_adapter_bert_ms,living_thing,40,0.8888888955116272,0.9846153855323792,0.9343065619468688,0.0,0.0,0.0
test_incremental_only/macro_example,kenn_horizontal_adapter_bert_ms,living_thing,40,0.009510554683705172,0.009510554683705172,0.009510554683705172,0.0010044368834267272,0.0010044368834267272,0.0010044368834267272
test/macro_types,kenn_horizontal_adapter_bert_ms,living_thing,40,0.8885262608528137,0.8625317613283793,0.8753358920415243,0.0016774652342107085,0.001924499061951659,0.0017559654158802946
test/micro,kenn_horizontal_adapter_bert_ms,living_thing,40,0.8476114471753439,0.8989766240119934,0.8717971245447794,0.06056150746301346,0.0006330570907600138,0.03299475550912735
test_pretraining/macro_example,kenn_horizontal_adapter_bert_ms,living_thing,40,0.884953240553538,0.913991371790568,0.8988451361656189,0.04530773393950575,0.0003348361324795955,0.023884797756885786
test_incremental/micro,kenn_horizontal_adapter_bert_ms,living_thing,40,0.2746402273575465,0.961403489112854,0.41045619547367096,0.16358485741983883,0.03038684359475386,0.20983786668465948
test_pretraining/micro,kenn_horizontal_adapter_bert_ms,living_thing,40,0.8476114471753439,0.8989766240119934,0.8717971245447794,0.06056150746301346,0.0006330570907600138,0.03299475550912735
test/macro_example,kenn_horizontal_adapter_bert_ms,living_thing,40,0.884953240553538,0.913991371790568,0.8988451361656189,0.04530773393950575,0.0003348361324795955,0.023884797756885786
test_incremental_only/micro,kenn_horizontal_adapter_bert_ms,living_thing,40,0.11613150127232075,0.9111110965410868,0.20023775845766068,0.08387245103337165,0.09622502192309915,0.13578813925959168
test_incremental/macro_example,kenn_horizontal_adapter_bert_ms,living_thing,40,0.02041289707024892,0.02180468539396922,0.021067386493086815,0.0010193914603166606,0.0005022176351643551,0.00030163774976697935
test_pretraining/macro_types,kenn_horizontal_adapter_bert_ms,living_thing,40,0.8885262608528137,0.8625317613283793,0.8753358920415243,0.0016774652342107085,0.001924499061951659,0.0017559654158802946
test_incremental/macro_types,kenn_horizontal_adapter_bert_ms,living_thing,40,0.5025101999441782,0.947863241036733,0.6566182772318522,0.041936221086048255,0.04811251096154951,0.046306243287641796
test_incremental_only/macro_types,kenn_hybrid_adapter_bert_ms,living_thing,40,0.035585096726814903,0.9333333174387614,0.06832043702403705,0.015341762533787502,0.05773500627130793,0.028587221127001104
test_incremental_only/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,living_thing,40,0.9333333770434061,0.9333333770434061,0.9333333770434061,0.057735006271307905,0.057735006271307905,0.057735006271307905
test_incremental/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,living_thing,40,0.8820513089497884,0.9692307909329734,0.9230340123176575,0.042365969854575664,0.013323484162768132,0.018509807195940208
test_incremental_living_thing-animal/macro_types,kenn_hybrid_adapter_bert_ms,living_thing,40,0.035585096726814903,0.9333333174387614,0.06832043702403705,0.015341762533787502,0.05773500627130793,0.028587221127001104
test_incremental_living_thing/macro_types,kenn_hybrid_adapter_bert_ms,living_thing,40,0.8888888955116272,0.9846153855323792,0.9343065619468688,0.0,0.0,0.0
test_incremental_only/macro_example,kenn_hybrid_adapter_bert_ms,living_thing,40,0.009742519507805506,0.009742519507805506,0.009742519507805506,0.0006026620225161681,0.0006026620225161681,0.0006026620225161681
test/macro_types,kenn_hybrid_adapter_bert_ms,living_thing,40,0.8869153459866842,0.8629761934280396,0.8747818867365519,0.00030684878873760266,0.0011547200848256286,0.0007256203121188295
test/micro,kenn_hybrid_adapter_bert_ms,living_thing,40,0.7694538831710815,0.8991228143374125,0.8286462823549906,0.051110078567555194,0.0003798480195590747,0.030059350848301695
test_pretraining/macro_example,kenn_hybrid_adapter_bert_ms,living_thing,40,0.8216094772020975,0.9140686988830566,0.8648130893707275,0.05134997908169713,0.00020090167948776694,0.02883660481524522
test_incremental/micro,kenn_hybrid_adapter_bert_ms,living_thing,40,0.10540713866551717,0.9684210419654846,0.18868682036797205,0.03928871094857622,0.018232085509197644,0.06416162852741653
test_pretraining/micro,kenn_hybrid_adapter_bert_ms,living_thing,40,0.7694538831710815,0.8991228143374125,0.8286462823549906,0.051110078567555194,0.0003798480195590747,0.030059350848301695
test/macro_example,kenn_hybrid_adapter_bert_ms,living_thing,40,0.8216094772020975,0.9140686988830566,0.8648130893707275,0.05134997908169713,0.00020090167948776694,0.02883660481524522
test_incremental_only/micro,kenn_hybrid_adapter_bert_ms,living_thing,40,0.035585096726814903,0.9333333174387614,0.06832043702403705,0.015341762533787502,0.05773500627130793,0.028587221127001104
test_incremental/macro_example,kenn_hybrid_adapter_bert_ms,living_thing,40,0.019948967422048252,0.021920667340358097,0.020875853796799976,0.0009581718480921117,0.00030133101125808366,0.00041862712265415287
test_pretraining/macro_types,kenn_hybrid_adapter_bert_ms,living_thing,40,0.8869153459866842,0.8629761934280396,0.8747818867365519,0.00030684878873760266,0.0011547200848256286,0.0007256203121188295
test_incremental/macro_types,kenn_hybrid_adapter_bert_ms,living_thing,40,0.4622369905312856,0.9589743614196777,0.6237667798995972,0.007670885803569802,0.02886748592927501,0.012643485738828748
test_incremental_only/macro_types,kenn_top_down_adapter_bert_ms,living_thing,40,0.038429870580633484,0.9444444179534912,0.0734565903743108,0.01903129964032572,0.03849001565179121,0.03509296930807422
test_incremental_only/macro_example_exclusive,kenn_top_down_adapter_bert_ms,living_thing,40,0.944444497426351,0.944444497426351,0.944444497426351,0.03848998123903344,0.03848998123903344,0.03848998123903344
test_incremental/macro_example_exclusive,kenn_top_down_adapter_bert_ms,living_thing,40,0.8948718309402466,0.9717948834101361,0.9315406282742819,0.024727335982923246,0.008882345717017199,0.00923311642027248
test_incremental_living_thing-animal/macro_types,kenn_top_down_adapter_bert_ms,living_thing,40,0.038429870580633484,0.9444444179534912,0.0734565903743108,0.01903129964032572,0.03849001565179121,0.03509296930807422
test_incremental_living_thing/macro_types,kenn_top_down_adapter_bert_ms,living_thing,40,0.8888888955116272,0.9846153855323792,0.9343065619468688,0.0,0.0,0.0
test_incremental_only/macro_example,kenn_top_down_adapter_bert_ms,living_thing,40,0.009858501764635244,0.009858501764635244,0.009858501764635244,0.0004017748609105583,0.0004017748609105583,0.0004017748609105583
test/macro_types,kenn_top_down_adapter_bert_ms,living_thing,40,0.8869722286860148,0.8631984194119772,0.874923825263977,0.00038064484395525363,0.0007698133898837684,0.0005530739655302476
test/micro,kenn_top_down_adapter_bert_ms,living_thing,40,0.7735939224561056,0.8991959095001221,0.8309352397918701,0.056917623423399434,0.00025324348395862914,0.03313624359913564
test_pretraining/macro_example,kenn_top_down_adapter_bert_ms,living_thing,40,0.8248724341392517,0.9141073624293009,0.8665387431780497,0.05579934671877976,0.00013393445299190874,0.031110485695564356
test_incremental/micro,kenn_top_down_adapter_bert_ms,living_thing,40,0.11206749578317006,0.9719298084576925,0.19870536029338837,0.04905458797842363,0.012154723672798365,0.07841331403094226
test_pretraining/micro,kenn_top_down_adapter_bert_ms,living_thing,40,0.7735939224561056,0.8991959095001221,0.8309352397918701,0.056917623423399434,0.00025324348395862914,0.03313624359913564
test/macro_example,kenn_top_down_adapter_bert_ms,living_thing,40,0.8248724341392517,0.9141073624293009,0.8665387431780497,0.05579934671877976,0.00013393445299190874,0.031110485695564356
test_incremental_only/micro,kenn_top_down_adapter_bert_ms,living_thing,40,0.038429870580633484,0.9444444179534912,0.0734565903743108,0.01903129964032572,0.03849001565179121,0.03509296930807422
test_incremental/macro_example,kenn_top_down_adapter_bert_ms,living_thing,40,0.020238923529783886,0.021978658934434254,0.021068245793382328,0.0005592468173977335,0.00020088662390626904,0.00020882109322920898
test_pretraining/macro_types,kenn_top_down_adapter_bert_ms,living_thing,40,0.8869722286860148,0.8631984194119772,0.874923825263977,0.00038064484395525363,0.0007698133898837684,0.0005530739655302476
test_incremental/macro_types,kenn_top_down_adapter_bert_ms,living_thing,40,0.4636593858400981,0.9645299116770426,0.6262502868970236,0.009515645557275888,0.019244990619516702,0.012125808758090844
test_incremental/macro_example_exclusive,box_adapter_bert_ms,location,10,0.4706486910581589,0.8369751373926798,0.5766884585221609,0.2050326943539963,0.06231206845077671,0.17670693212268315
test/micro,box_adapter_bert_ms,location,10,0.5298007428646088,0.8500881989796957,0.6479182442029318,0.09878924408736695,0.023331938933979387,0.07262460980829887
test_incremental_location/macro_types,box_adapter_bert_ms,location,10,0.921052634716034,0.9447301030158995,0.9327411651611328,0.0,0.0,0.0
test_incremental_location-country/macro_types,box_adapter_bert_ms,location,10,0.12312426666418712,0.5797101259231567,0.1974422037601471,0.09185490901102447,0.29543896400869635,0.13241577557105177
test/macro_example,box_adapter_bert_ms,location,10,0.6338876485824585,0.8834863106409708,0.7366083860397339,0.08183117527868289,0.01323268259430329,0.05884552490348057
test_incremental_only/macro_example_exclusive,box_adapter_bert_ms,location,10,0.32352789243062335,0.503584216038386,0.34080109000205994,0.15852376086156933,0.2848317600924942,0.09232887626080027
test_pretraining/macro_example,box_adapter_bert_ms,location,10,0.6338876485824585,0.8834863106409708,0.7366083860397339,0.08183117527868289,0.01323268259430329,0.05884552490348057
test_incremental_location-city/macro_types,box_adapter_bert_ms,location,10,0.03152088324228922,0.3174603184064229,0.05734767019748688,0.05459577127509135,0.5498574008669178,0.09932907847775078
test_incremental_only/micro,box_adapter_bert_ms,location,10,0.04928986604015032,0.4904513756434123,0.08836232622464497,0.009006768380904482,0.29857577560456183,0.018099128338587085
test_incremental_location-cemetery/macro_types,box_adapter_bert_ms,location,10,0.02588817725578944,0.5031446615854899,0.04909531896313032,0.0262524325096419,0.35062541062765284,0.049156347755099944
test/macro_types,box_adapter_bert_ms,location,10,0.7883498469988505,0.7756268580754598,0.7816715240478516,0.002609433720730613,0.0330094594942237,0.015536892423509363
test_incremental_location-bridge/macro_types,box_adapter_bert_ms,location,10,0.057930419221520424,0.8279569745063782,0.10733244319756825,0.03994541753695468,0.27053216540109437,0.07137380897851009
test_incremental/micro,box_adapter_bert_ms,location,10,0.2203981876373291,0.7946069836616516,0.3396842082341512,0.0557611544510388,0.09866875399454453,0.06371960861385784
test_pretraining/micro,box_adapter_bert_ms,location,10,0.5298007428646088,0.8500881989796957,0.6479182442029318,0.09878924408736695,0.023331938933979387,0.07262460980829887
test_incremental_location-body_of_water/macro_types,box_adapter_bert_ms,location,10,0.07279159749547641,0.34375,0.05449260026216507,0.09617273158130334,0.542167236653046,0.048522358577659526
test_incremental_location-province/macro_types,box_adapter_bert_ms,location,10,0.20628530345857143,0.6239316463470459,0.27009005347887677,0.1814917315965434,0.10362696521636093,0.19696863097418577
test_incremental_location-county/macro_types,box_adapter_bert_ms,location,10,0.00866824264327685,0.2444444497426351,0.0167427696287632,0.015013836670490648,0.4233902065824609,0.02899932765643897
test_incremental/macro_example,box_adapter_bert_ms,location,10,0.12740594893693924,0.2265715648730596,0.1561112105846405,0.055502938607012074,0.01686806094875127,0.047835072770056636
test_incremental/macro_types,box_adapter_bert_ms,location,10,0.18090768655141196,0.5481410125891367,0.26409250994523364,0.01826598778600099,0.23106625792981894,0.015764427657872972
test_incremental_only/macro_types,box_adapter_bert_ms,location,10,0.07517270371317863,0.49148548642794293,0.12495389084021251,0.02087541802235443,0.26407572927269085,0.026313487789843396
test_incremental_only/macro_example,box_adapter_bert_ms,location,10,0.03489688535531362,0.05431841313838959,0.036760034039616585,0.0170989460087499,0.03072298340928352,0.009958927125407906
test_pretraining/macro_types,box_adapter_bert_ms,location,10,0.7883498469988505,0.7756268580754598,0.7816715240478516,0.002609433720730613,0.0330094594942237,0.015536892423509363
test_incremental/macro_example_exclusive,classifier_adapter_bert_ms,location,10,0.3162285288174947,0.8802842100461324,0.4630452295144399,0.05360070765236896,0.022327811563337626,0.053115370768429586
test/micro,classifier_adapter_bert_ms,location,10,0.4778442879517873,0.8802740375200907,0.6189530293146769,0.03051887737973803,0.007166938570887325,0.023491229623080246
test_incremental_location/macro_types,classifier_adapter_bert_ms,location,10,0.9295597672462464,0.9498714804649352,0.9396058320999146,0.0,0.0,0.0
test_incremental_location-country/macro_types,classifier_adapter_bert_ms,location,10,0.13371330499649048,0.7681159575780233,0.22746295233567557,0.008518103163301084,0.07890236132001566,0.012362042436929834
test/macro_example,classifier_adapter_bert_ms,location,10,0.7724786003430685,0.8983243505160013,0.8305227160453796,0.02004673968078946,0.005339118927652043,0.009197335611488971
test_incremental_only/macro_example_exclusive,classifier_adapter_bert_ms,location,10,0.20646696786085764,0.6668458580970764,0.3153002858161926,0.031732166203688066,0.11136736452337771,0.04945254544863705
test_pretraining/macro_example,classifier_adapter_bert_ms,location,10,0.7724786003430685,0.8983243505160013,0.8305227160453796,0.02004673968078946,0.005339118927652043,0.009197335611488971
test_incremental_location-city/macro_types,classifier_adapter_bert_ms,location,10,0.09877010186513265,0.761904756228129,0.17454968392848969,0.013113777956736024,0.08333334326744256,0.020780096095209453
test_incremental_only/micro,classifier_adapter_bert_ms,location,10,0.054856507728497185,0.6605902910232544,0.10120434562365214,0.0007911444824811199,0.0917145073578129,0.002004944075600951
test_incremental_location-cemetery/macro_types,classifier_adapter_bert_ms,location,10,0.055564913898706436,0.6666666666666666,0.10246785233418147,0.015639088499112788,0.10391643328198533,0.027720872425122736
test/macro_types,classifier_adapter_bert_ms,location,10,0.7981199224789938,0.8289107879002889,0.8131746252377828,0.00010755321364716168,0.015801755756337837,0.007660920821686024
test_incremental_location-bridge/macro_types,classifier_adapter_bert_ms,location,10,0.03483507161339124,0.7741935352484385,0.06664849941929181,0.01073145769974003,0.3077223216772156,0.020822454802073377
test_incremental/micro,classifier_adapter_bert_ms,location,10,0.18445049226284027,0.8542742530504862,0.30294884244600934,0.016040646525069795,0.030308416919941735,0.01943602129485848
test_pretraining/micro,classifier_adapter_bert_ms,location,10,0.4778442879517873,0.8802740375200907,0.6189530293146769,0.03051887737973803,0.007166938570887325,0.023491229623080246
test_incremental_location-body_of_water/macro_types,classifier_adapter_bert_ms,location,10,0.02396153441319863,0.5104166666666666,0.04575662066539129,0.0112047559741981,0.2800902012447657,0.021595033523255255
test_incremental_location-province/macro_types,classifier_adapter_bert_ms,location,10,0.025404027352730434,0.4444444576899211,0.048030116905768715,0.007376199192826507,0.17453485985605596,0.014207078802494546
test_incremental_location-county/macro_types,classifier_adapter_bert_ms,location,10,0.012282560269037882,0.2777777860562007,0.023515450147291023,0.00485141862696395,0.13471506276994516,0.009391469252357244
test_incremental/macro_example,classifier_adapter_bert_ms,location,10,0.08560396730899811,0.238295445839564,0.1253476689259211,0.014509856397583726,0.0060442004627048705,0.014378486704063581
test_incremental/macro_types,classifier_adapter_bert_ms,location,10,0.1642614205678304,0.6441739201545715,0.26086582243442535,0.0007528679802873618,0.11061232470591804,0.010307226254125038
