metric,projector,instance,family,subset,precision,recall,f1,epoch
test_incremental/micro,no_init_kenn_top_down_adapter_bert_ms,1,other/product,40,0.7912772297859192,0.8220064640045166,0.8063491582870483,44
test/micro,no_init_kenn_top_down_adapter_bert_ms,1,other/product,40,0.8512064218521118,0.8534946441650391,0.8523489832878113,44
test_incremental/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,1,other/product,40,0.8090908527374268,0.8404040336608887,0.8244502544403076,44
test_incremental_only/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,1,other/product,40,0.8548387289047241,0.7983870506286621,0.825649082660675,44
test_incremental_only/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,other/product,40,0.6909620761871338,0.7909725904464722,0.7375926375389099,44
test_pretraining/micro,no_init_kenn_top_down_adapter_bert_ms,1,other/product,40,0.8512064218521118,0.8534946441650391,0.8523489832878113,44
test_incremental/macro_example,no_init_kenn_top_down_adapter_bert_ms,1,other/product,40,0.06586088240146637,0.06840980052947998,0.06711114943027496,44
test/macro_example,no_init_kenn_top_down_adapter_bert_ms,1,other/product,40,0.8607747554779053,0.860541582107544,0.8606581687927246,44
test_incremental_only/macro_example,no_init_kenn_top_down_adapter_bert_ms,1,other/product,40,0.05229403078556061,0.04884064942598343,0.05050837993621826,44
test_incremental_other-product/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,other/product,40,0.9177215099334716,0.8787878751754761,0.8978328108787537,44
test_incremental_only/micro,no_init_kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.6942675113677979,0.7569444179534912,0.7242525219917297,44
test_pretraining/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.851009726524353,0.8125707507133484,0.8313461542129517,44
test_incremental_other-product-software/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.6666666865348816,0.5199999809265137,0.584269642829895,44
test_incremental_other-product-weapon/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.6666666865348816,0.9333333373069764,0.7777777910232544,44
test_incremental/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.7426747679710388,0.8087507486343384,0.7743056416511536,44
test_incremental_other-product-computer/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.7666666507720947,0.7419354915618896,0.7540983557701111,44
test_incremental_other-product-car/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.695652186870575,0.9696969985961914,0.810126543045044,44
test_pretraining/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.8615230321884155,0.860541582107544,0.8610320091247559,44
test/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.851009726524353,0.8125707507133484,0.8313461542129517,44
test_incremental/micro,no_init_kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.8063492178916931,0.8220064640045166,0.8141025304794312,44
test/micro,no_init_kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.8521856069564819,0.8534946441650391,0.8528396487236023,44
test_incremental/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.8141413331031799,0.8404040336608887,0.8270642757415771,44
test_incremental_only/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.8548387289047241,0.7983870506286621,0.825649082660675,44
test_incremental_only/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.6989130973815918,0.791241466999054,0.7422170639038086,44
test_pretraining/micro,no_init_kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.8521856069564819,0.8534946441650391,0.8528396487236023,44
test_incremental/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.06627199798822403,0.06840980052947998,0.06732393801212311,44
test/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.8615230321884155,0.860541582107544,0.8610320091247559,44
test_incremental_only/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.05229403078556061,0.04884064942598343,0.05050837993621826,44
test_incremental_other-product/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.9177215099334716,0.8787878751754761,0.8978328108787537,44
test_incremental_only/micro,no_init_kenn_hybrid_adapter_bert_ms,0,other/product,40,0.636904776096344,0.7430555820465088,0.6858974695205688,22
test_pretraining/macro_types,no_init_kenn_hybrid_adapter_bert_ms,0,other/product,40,0.8482872843742371,0.8112424612045288,0.8293514251708984,22
test_incremental_other-product-software/macro_types,no_init_kenn_hybrid_adapter_bert_ms,0,other/product,40,0.604651153087616,0.5199999809265137,0.5591397285461426,22
test_incremental_other-product-weapon/macro_types,no_init_kenn_hybrid_adapter_bert_ms,0,other/product,40,0.5102040767669678,0.8333333134651184,0.6329114437103271,22
test_incremental/macro_types,no_init_kenn_hybrid_adapter_bert_ms,0,other/product,40,0.7149053812026978,0.7952023148536682,0.7529190182685852,22
test_incremental_other-product-computer/macro_types,no_init_kenn_hybrid_adapter_bert_ms,0,other/product,40,0.8888888955116272,0.774193525314331,0.8275862336158752,22
test_incremental_other-product-car/macro_types,no_init_kenn_hybrid_adapter_bert_ms,0,other/product,40,0.6530612111091614,0.9696969985961914,0.7804878354072571,22
test_pretraining/macro_example,no_init_kenn_hybrid_adapter_bert_ms,0,other/product,40,0.859824538230896,0.8602538108825684,0.8600391149520874,22
test/macro_types,no_init_kenn_hybrid_adapter_bert_ms,0,other/product,40,0.8482872843742371,0.8112424612045288,0.8293514251708984,22
test_incremental/micro,no_init_kenn_hybrid_adapter_bert_ms,0,other/product,40,0.7730061411857605,0.8155339956283569,0.7937008142471313,22
test/micro,no_init_kenn_hybrid_adapter_bert_ms,0,other/product,40,0.850009560585022,0.8531106114387512,0.8515572547912598,22
test_incremental/macro_example_exclusive,no_init_kenn_hybrid_adapter_bert_ms,0,other/product,40,0.7808080315589905,0.8353534936904907,0.8071602582931519,22
test_incremental_only/macro_example_exclusive,no_init_kenn_hybrid_adapter_bert_ms,0,other/product,40,0.8373655676841736,0.7862902879714966,0.8110246062278748,22
test_incremental_only/macro_types,no_init_kenn_hybrid_adapter_bert_ms,0,other/product,40,0.6642013192176819,0.7743059396743774,0.715039849281311,22
test_pretraining/micro,no_init_kenn_hybrid_adapter_bert_ms,0,other/product,40,0.850009560585022,0.8531106114387512,0.8515572547912598,22
test_incremental/macro_example,no_init_kenn_hybrid_adapter_bert_ms,0,other/product,40,0.06355862319469452,0.06799868494272232,0.06570372730493546,22
test/macro_example,no_init_kenn_hybrid_adapter_bert_ms,0,other/product,40,0.859824538230896,0.8602538108825684,0.8600391149520874,22
test_incremental_only/macro_example,no_init_kenn_hybrid_adapter_bert_ms,0,other/product,40,0.051225125789642334,0.04810063913464546,0.04961374029517174,22
test_incremental_other-product/macro_types,no_init_kenn_hybrid_adapter_bert_ms,0,other/product,40,0.9177215099334716,0.8787878751754761,0.8978328108787537,22
test_incremental_only/micro,no_init_kenn_top_down_adapter_bert_ms,0,other/product,40,0.6198830604553223,0.7361111044883728,0.673015832901001,22
test_pretraining/macro_types,no_init_kenn_top_down_adapter_bert_ms,0,other/product,40,0.8467414379119873,0.8108503222465515,0.8284072279930115,22
test_incremental_other-product-software/macro_types,no_init_kenn_top_down_adapter_bert_ms,0,other/product,40,0.5952380895614624,0.5,0.54347825050354,22
test_incremental_other-product-weapon/macro_types,no_init_kenn_top_down_adapter_bert_ms,0,other/product,40,0.5102040767669678,0.8333333134651184,0.6329114437103271,22
test_incremental/macro_types,no_init_kenn_top_down_adapter_bert_ms,0,other/product,40,0.6991382241249084,0.7912023663520813,0.7423267364501953,22
test_incremental_other-product-computer/macro_types,no_init_kenn_top_down_adapter_bert_ms,0,other/product,40,0.8571428656578064,0.774193525314331,0.8135592937469482,22
test_incremental_other-product-car/macro_types,no_init_kenn_top_down_adapter_bert_ms,0,other/product,40,0.6153846383094788,0.9696969985961914,0.7529411911964417,22
test_pretraining/macro_example,no_init_kenn_top_down_adapter_bert_ms,0,other/product,40,0.8593887090682983,0.8600893616676331,0.859738826751709,22
test/macro_types,no_init_kenn_top_down_adapter_bert_ms,0,other/product,40,0.8467414379119873,0.8108503222465515,0.8284072279930115,22
test_incremental/micro,no_init_kenn_top_down_adapter_bert_ms,0,other/product,40,0.7629179358482361,0.8122977614402771,0.7868338823318481,22
test/micro,no_init_kenn_top_down_adapter_bert_ms,0,other/product,40,0.8493307828903198,0.8529185652732849,0.8511209487915039,22
test_incremental/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,0,other/product,40,0.7777777910232544,0.8323231935501099,0.8041265606880188,22
test_incremental_only/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,0,other/product,40,0.8346773982048035,0.7782257795333862,0.8054637312889099,22
test_incremental_only/macro_types,no_init_kenn_top_down_adapter_bert_ms,0,other/product,40,0.6444923877716064,0.769305944442749,0.701389729976654,22
test_pretraining/micro,no_init_kenn_top_down_adapter_bert_ms,0,other/product,40,0.8493307828903198,0.8529185652732849,0.8511209487915039,22
test_incremental/macro_example,no_init_kenn_top_down_adapter_bert_ms,0,other/product,40,0.06331195682287216,0.06775201112031937,0.06545677781105042,22
test/macro_example,no_init_kenn_top_down_adapter_bert_ms,0,other/product,40,0.8593887090682983,0.8600893616676331,0.859738826751709,22
test_incremental_only/macro_example,no_init_kenn_top_down_adapter_bert_ms,0,other/product,40,0.05106068029999733,0.04760729894042015,0.04927355796098709,22
test_incremental_other-product/macro_types,no_init_kenn_top_down_adapter_bert_ms,0,other/product,40,0.9177215099334716,0.8787878751754761,0.8978328108787537,22
test_incremental_only/micro,no_init_kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.593406617641449,0.75,0.6625766754150391,33
test_pretraining/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.8450243473052979,0.8116346001625061,0.8279929757118225,33
test_incremental_other-product-software/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.5510203838348389,0.5400000214576721,0.5454545617103577,33
test_incremental_other-product-weapon/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.5208333134651184,0.8333333134651184,0.6410256624221802,33
test_incremental/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.6816243529319763,0.7992023229598999,0.7357454895973206,33
test_incremental_other-product-computer/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.8571428656578064,0.774193525314331,0.8135592937469482,33
test_incremental_other-product-car/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.5614035129547119,0.9696969985961914,0.7111110687255859,33
test_pretraining/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.8589529395103455,0.8603771924972534,0.8596644997596741,33
test/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.8450243473052979,0.8116346001625061,0.8279929757118225,33
test_incremental/micro,no_init_kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.7441176176071167,0.8187702298164368,0.7796609401702881,33
test/micro,no_init_kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.8479297757148743,0.8533025979995728,0.8506076335906982,33
test_incremental/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.7808080911636353,0.8373737335205078,0.8081022500991821,33
test_incremental_only/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.8387096524238586,0.7903225421905518,0.8137975335121155,33
test_incremental_only/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.6226000189781189,0.7793059349060059,0.6921945810317993,33
test_pretraining/micro,no_init_kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.8479297757148743,0.8533025979995728,0.8506076335906982,33
test_incremental/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.06355862319469452,0.06816312670707703,0.0657803937792778,33
test/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.8589529395103455,0.8603771924972534,0.8596644997596741,33
test_incremental_only/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.051307350397109985,0.04834730923175812,0.0497833676636219,33
test_incremental_other-product/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.9177215099334716,0.8787878751754761,0.8978328108787537,33
test_incremental_only/micro,smart_init_classifier_adapter_bert_ms,2,other/product,40,0.6623376607894897,0.7083333134651184,0.6845636963844299,39
test_pretraining/macro_types,smart_init_classifier_adapter_bert_ms,2,other/product,40,0.8497125506401062,0.8098217844963074,0.8292877078056335,39
test_incremental_other-product-software/macro_types,smart_init_classifier_adapter_bert_ms,2,other/product,40,0.8260869383811951,0.3799999952316284,0.5205479860305786,39
test_incremental_other-product-weapon/macro_types,smart_init_classifier_adapter_bert_ms,2,other/product,40,0.5909090638160706,0.8666666746139526,0.7027026414871216,39
test_incremental/macro_types,smart_init_classifier_adapter_bert_ms,2,other/product,40,0.7294434905052185,0.7807116508483887,0.7542072534561157,39
test_incremental_other-product-computer/macro_types,smart_init_classifier_adapter_bert_ms,2,other/product,40,0.6666666865348816,0.8387096524238586,0.7428571581840515,39
test_incremental_other-product-car/macro_types,smart_init_classifier_adapter_bert_ms,2,other/product,40,0.6458333134651184,0.939393937587738,0.7654320597648621,39
test_pretraining/macro_example,smart_init_classifier_adapter_bert_ms,2,other/product,40,0.861304521560669,0.8594726920127869,0.8603875637054443,39
test/macro_types,smart_init_classifier_adapter_bert_ms,2,other/product,40,0.8497125506401062,0.8098217844963074,0.8292877078056335,39
test_incremental/micro,smart_init_classifier_adapter_bert_ms,2,other/product,40,0.7916666865348816,0.799352765083313,0.7954912185668945,39
test/micro,smart_init_classifier_adapter_bert_ms,2,other/product,40,0.8513332009315491,0.852150559425354,0.85174161195755,39
test_incremental/macro_example_exclusive,smart_init_classifier_adapter_bert_ms,2,other/product,40,0.8181817531585693,0.821212112903595,0.8196941614151001,39
test_incremental_only/macro_example_exclusive,smart_init_classifier_adapter_bert_ms,2,other/product,40,0.8225805759429932,0.75,0.7846153378486633,39
test_incremental_only/macro_types,smart_init_classifier_adapter_bert_ms,2,other/product,40,0.6823740005493164,0.7561925649642944,0.7173893451690674,39
test_pretraining/micro,smart_init_classifier_adapter_bert_ms,2,other/product,40,0.8513332009315491,0.852150559425354,0.85174161195755,39
test_incremental/macro_example,smart_init_classifier_adapter_bert_ms,2,other/product,40,0.06660088896751404,0.0668475553393364,0.06672398746013641,39
test/macro_example,smart_init_classifier_adapter_bert_ms,2,other/product,40,0.861304521560669,0.8594726920127869,0.8603875637054443,39
test_incremental_only/macro_example,smart_init_classifier_adapter_bert_ms,2,other/product,40,0.05032067000865936,0.04588060826063156,0.04799817502498627,39
test_incremental_other-product/macro_types,smart_init_classifier_adapter_bert_ms,2,other/product,40,0.9177215099334716,0.8787878751754761,0.8978328108787537,39
test_incremental_only/micro,smart_init_classifier_adapter_bert_ms,1,other/product,40,0.7202796936035156,0.7152777910232544,0.7177700400352478,45
test_pretraining/macro_types,smart_init_classifier_adapter_bert_ms,1,other/product,40,0.8546760082244873,0.8092142343521118,0.83132404088974,45
test_incremental_other-product-software/macro_types,smart_init_classifier_adapter_bert_ms,1,other/product,40,0.6666666865348816,0.47999998927116394,0.5581395030021667,45
test_incremental_other-product-weapon/macro_types,smart_init_classifier_adapter_bert_ms,1,other/product,40,0.6341463327407837,0.8666666746139526,0.7323943972587585,45
test_incremental/macro_types,smart_init_classifier_adapter_bert_ms,1,other/product,40,0.7800705432891846,0.7745141983032227,0.7772824168205261,45
test_incremental_other-product-computer/macro_types,smart_init_classifier_adapter_bert_ms,1,other/product,40,0.9545454382896424,0.6774193644523621,0.7924528121948242,45
test_incremental_other-product-car/macro_types,smart_init_classifier_adapter_bert_ms,1,other/product,40,0.7272727489471436,0.9696969985961914,0.8311688899993896,45
test_pretraining/macro_example,smart_init_classifier_adapter_bert_ms,1,other/product,40,0.8619423508644104,0.8596371412277222,0.8607881665229797,45
test/macro_types,smart_init_classifier_adapter_bert_ms,1,other/product,40,0.8546760082244873,0.8092142343521118,0.83132404088974,45
test_incremental/micro,smart_init_classifier_adapter_bert_ms,1,other/product,40,0.8239202499389648,0.8025889992713928,0.8131147623062134,45
test/micro,smart_init_classifier_adapter_bert_ms,1,other/product,40,0.8533256649971008,0.8523425459861755,0.8528338670730591,45
test_incremental/macro_example_exclusive,smart_init_classifier_adapter_bert_ms,1,other/product,40,0.8262625932693481,0.8242424130439758,0.8252512216567993,45
test_incremental_only/macro_example_exclusive,smart_init_classifier_adapter_bert_ms,1,other/product,40,0.8306451439857483,0.7580645084381104,0.7926968932151794,45
test_incremental_only/macro_types,smart_init_classifier_adapter_bert_ms,1,other/product,40,0.7456578016281128,0.7484457492828369,0.7470492124557495,45
test_pretraining/micro,smart_init_classifier_adapter_bert_ms,1,other/product,40,0.8533256649971008,0.8523425459861755,0.8528338670730591,45
test_incremental/macro_example,smart_init_classifier_adapter_bert_ms,1,other/product,40,0.06725867092609406,0.06709422916173935,0.06717634946107864,45
test/macro_example,smart_init_classifier_adapter_bert_ms,1,other/product,40,0.8619423508644104,0.8596371412277222,0.8607881665229797,45
test_incremental_only/macro_example,smart_init_classifier_adapter_bert_ms,1,other/product,40,0.050814010202884674,0.04637394845485687,0.04849255830049515,45
test_incremental_other-product/macro_types,smart_init_classifier_adapter_bert_ms,1,other/product,40,0.9177215099334716,0.8787878751754761,0.8978328108787537,45
test_incremental_only/micro,smart_init_classifier_adapter_bert_ms,0,other/product,40,0.6424242258071899,0.7361111044883728,0.6860841512680054,33
test_pretraining/macro_types,smart_init_classifier_adapter_bert_ms,0,other/product,40,0.8486606478691101,0.810369610786438,0.8290733098983765,33
test_incremental_other-product-software/macro_types,smart_init_classifier_adapter_bert_ms,0,other/product,40,0.6585366129875183,0.5400000214576721,0.593406617641449,33
test_incremental_other-product-weapon/macro_types,smart_init_classifier_adapter_bert_ms,0,other/product,40,0.6097561120986938,0.8333333134651184,0.7042253017425537,33
test_incremental/macro_types,smart_init_classifier_adapter_bert_ms,0,other/product,40,0.7187143564224243,0.7862991094589233,0.7509892582893372,33
test_incremental_other-product-computer/macro_types,smart_init_classifier_adapter_bert_ms,0,other/product,40,0.8461538553237915,0.7096773982048035,0.7719298601150513,33
test_incremental_other-product-car/macro_types,smart_init_classifier_adapter_bert_ms,0,other/product,40,0.5614035129547119,0.9696969985961914,0.7111110687255859,33
test_pretraining/macro_example,smart_init_classifier_adapter_bert_ms,0,other/product,40,0.8602109551429749,0.8601715564727783,0.860191285610199,33
test/macro_types,smart_init_classifier_adapter_bert_ms,0,other/product,40,0.8486606478691101,0.810369610786438,0.8290733098983765,33
test_incremental/micro,smart_init_classifier_adapter_bert_ms,0,other/product,40,0.7770897746086121,0.8122977614402771,0.7943037748336792,33
test/micro,smart_init_classifier_adapter_bert_ms,0,other/product,40,0.8503062725067139,0.8529185652732849,0.8516104221343994,33
test_incremental/macro_example_exclusive,smart_init_classifier_adapter_bert_ms,0,other/product,40,0.8101009726524353,0.834343433380127,0.8220434784889221,33
test_incremental_only/macro_example_exclusive,smart_init_classifier_adapter_bert_ms,0,other/product,40,0.8387096524238586,0.7862902879714966,0.8116544485092163,33
test_incremental_only/macro_types,smart_init_classifier_adapter_bert_ms,0,other/product,40,0.6689624786376953,0.7631769180297852,0.7129707336425781,33
test_pretraining/micro,smart_init_classifier_adapter_bert_ms,0,other/product,40,0.8503062725067139,0.8529185652732849,0.8516104221343994,33
test_incremental/macro_example,smart_init_classifier_adapter_bert_ms,0,other/product,40,0.06594309955835342,0.06791646033525467,0.06691522896289825,33
test/macro_example,smart_init_classifier_adapter_bert_ms,0,other/product,40,0.8602109551429749,0.8601715564727783,0.860191285610199,33
test_incremental_only/macro_example,smart_init_classifier_adapter_bert_ms,0,other/product,40,0.051307350397109985,0.04810063913464546,0.04965227469801903,33
test_incremental_other-product/macro_types,smart_init_classifier_adapter_bert_ms,0,other/product,40,0.9177215099334716,0.8787878751754761,0.8978328108787537,33
test_incremental_only/micro,no_init_box_kenn_hybrid_adapter_bert_ms,2,person/artist,10,0.8148148059844971,0.05820105969905853,0.10864197462797164,36
test_pretraining/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,person/artist,10,0.7258374691009521,0.6230068802833557,0.6705024838447571,36
test_incremental_person-artist-actor/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,person/artist,10,0.7368420958518982,0.12173912674188614,0.20895521342754364,36
test_incremental/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,person/artist,10,0.5068621039390564,0.25832632184028625,0.34223154187202454,36
test_pretraining/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,2,person/artist,10,0.8579227924346924,0.7764571309089661,0.8151596784591675,36
test_incremental_person-artist-director/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,person/artist,10,1.0,0.2666666805744171,0.4210526645183563,36
test/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,person/artist,10,0.7258374691009521,0.6230068802833557,0.6705024838447571,36
test_incremental/micro,no_init_box_kenn_hybrid_adapter_bert_ms,2,person/artist,10,0.7988338470458984,0.4170471727848053,0.5480000376701355,36
test_incremental_person-artist/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,person/artist,10,0.797468364238739,0.9032257795333862,0.847058892250061,36
test/micro,no_init_box_kenn_hybrid_adapter_bert_ms,2,person/artist,10,0.8480587601661682,0.7425578832626343,0.7918094992637634,36
test_incremental/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,2,person/artist,10,0.9032257795333862,0.4910393953323364,0.6362053155899048,36
test_incremental_only/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,2,person/artist,10,0.09734513610601424,0.06637167930603027,0.07892847806215286,36
test_incremental_only/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,person/artist,10,0.43421053886413574,0.09710144996643066,0.1587107926607132,36
test_incremental_person-artist-author/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,person/artist,10,0.0,0.0,0.0,36
test_pretraining/micro,no_init_box_kenn_hybrid_adapter_bert_ms,2,person/artist,10,0.8480587601661682,0.7425578832626343,0.7918094992637634,36
test_incremental/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,2,person/artist,10,0.12432164698839188,0.06758756935596466,0.08756846189498901,36
test/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,2,person/artist,10,0.8579227924346924,0.7764571309089661,0.8151596784591675,36
test_incremental_person-artist-music/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,person/artist,10,0.0,0.0,0.0,36
test_incremental_only/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,2,person/artist,10,0.0108534786850214,0.007400098722428083,0.008800117298960686,36
test_incremental_only/micro,no_init_box_kenn_top_down_adapter_bert_ms,2,person/artist,10,0.807692289352417,0.0555555559694767,0.10396039485931396,36
test_pretraining/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,person/artist,10,0.7255507707595825,0.6228363513946533,0.6702814102172852,36
test_incremental_person-artist-actor/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,person/artist,10,0.7222222089767456,0.11304347962141036,0.19548872113227844,36
test_incremental/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,person/artist,10,0.5039381384849548,0.2565871775150299,0.34003880620002747,36
test_pretraining/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,2,person/artist,10,0.8579227924346924,0.776374876499176,0.8151143193244934,36
test_incremental_person-artist-director/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,person/artist,10,1.0,0.2666666805744171,0.4210526645183563,36
test/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,person/artist,10,0.7255507707595825,0.6228363513946533,0.6702814102172852,36
test_incremental/micro,no_init_box_kenn_top_down_adapter_bert_ms,2,person/artist,10,0.7982456088066101,0.4155251085758209,0.5465465188026428,36
test_incremental_person-artist/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,person/artist,10,0.797468364238739,0.9032257795333862,0.847058892250061,36
test/micro,no_init_box_kenn_top_down_adapter_bert_ms,2,person/artist,10,0.8480268716812134,0.7423741221427917,0.7916911840438843,36
test_incremental/macro_example_exclusive,no_init_box_kenn_top_down_adapter_bert_ms,2,person/artist,10,0.9032257795333862,0.4898446798324585,0.635201632976532,36
test_incremental_only/macro_example_exclusive,no_init_box_kenn_top_down_adapter_bert_ms,2,person/artist,10,0.09292035549879074,0.06415929645299911,0.07590676844120026,36
test_incremental_only/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,person/artist,10,0.4305555522441864,0.09492754191160202,0.15555812418460846,36
test_incremental_person-artist-author/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,person/artist,10,0.0,0.0,0.0,36
test_pretraining/micro,no_init_box_kenn_top_down_adapter_bert_ms,2,person/artist,10,0.8480268716812134,0.7423741221427917,0.7916911840438843,36
test_incremental/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,2,person/artist,10,0.12432164698839188,0.06742312014102936,0.08743032068014145,36
test/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,2,person/artist,10,0.8579227924346924,0.776374876499176,0.8151143193244934,36
test_incremental_person-artist-music/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,person/artist,10,0.0,0.0,0.0,36
test_incremental_only/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,2,person/artist,10,0.01036013849079609,0.007153429090976715,0.008463212288916111,36
test_incremental_only/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,2,person/artist,10,0.8333333134651184,0.06613756716251373,0.12254901975393297,36
test_pretraining/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,person/artist,10,0.7265410423278809,0.6235183477401733,0.6710988879203796,36
test_incremental_person-artist-actor/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,person/artist,10,0.7727272510528564,0.14782609045505524,0.24817518889904025,36
test_incremental/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,person/artist,10,0.514039158821106,0.2635437250137329,0.3484433591365814,36
test_pretraining/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,2,person/artist,10,0.8579462766647339,0.7767037749290466,0.8153061270713806,36
test_incremental_person-artist-director/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,person/artist,10,1.0,0.2666666805744171,0.4210526645183563,36
test/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,person/artist,10,0.7265410423278809,0.6235183477401733,0.6710988879203796,36
test_incremental/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,2,person/artist,10,0.8005780577659607,0.4216133952140808,0.55234295129776,36
test_incremental_person-artist/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,person/artist,10,0.797468364238739,0.9032257795333862,0.847058892250061,36
test/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,2,person/artist,10,0.8481543660163879,0.7431091666221619,0.7921645045280457,36
test_incremental/macro_example_exclusive,no_init_box_kenn_bottom_up_adapter_bert_ms,2,person/artist,10,0.9032257795333862,0.49462366104125977,0.6392059326171875,36
test_incremental_only/macro_example_exclusive,no_init_box_kenn_bottom_up_adapter_bert_ms,2,person/artist,10,0.1106194704771042,0.07300885021686554,0.08796247094869614,36
test_incremental_only/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,person/artist,10,0.4431818127632141,0.1036231964826584,0.16797180473804474,36
test_incremental_person-artist-author/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,person/artist,10,0.0,0.0,0.0,36
