metric,projector,family,subset,precision/mean,recall/mean,f1/mean,precision/std,recall/std,f1/std
test_pretraining/micro,box_adapter_bert_ms,other/language,40,0.5985218286514282,0.7948566675186157,0.6828569173812866,0.0,0.0,0.0
test/macro_example,box_adapter_bert_ms,other/language,40,0.5887980461120605,0.8069413900375366,0.6808226704597473,0.0,0.0,0.0
test_incremental_only/micro,box_adapter_bert_ms,other/language,40,0.014800197444856169,1.0,0.029168693348765373,0.0,0.0,0.0
test_incremental/macro_example,box_adapter_bert_ms,other/language,40,0.01776023581624031,0.01430685631930828,0.015847595408558846,0.0,0.0,0.0
test_pretraining/macro_types,box_adapter_bert_ms,other/language,40,0.7353264093399048,0.6746863722801208,0.703702449798584,0.0,0.0,0.0
test_incremental/macro_types,box_adapter_bert_ms,other/language,40,0.4779883325099945,0.6379310488700867,0.5464975237846375,0.0,0.0,0.0
test_incremental_only/macro_types,classifier_adapter_bert_ms,other/language,40,0.16899480173985162,0.9555555383364359,0.2745499735077222,0.11364987532157377,0.050917517693612656,0.1736591403925118
test_incremental_only/macro_example_exclusive,classifier_adapter_bert_ms,other/language,40,0.9555555979410807,0.9555555979410807,0.9555555979410807,0.05091745916301218,0.05091745916301218,0.05091745916301218
test_incremental/macro_example_exclusive,classifier_adapter_bert_ms,other/language,40,0.6005746920903524,0.6091953714688619,0.6048325697580973,0.02169493225508312,0.013168337781659326,0.01748550833184981
test_incremental_only/macro_example,classifier_adapter_bert_ms,other/language,40,0.014142411450544993,0.014142411450544993,0.014142411450544993,0.0007535895944672343,0.0007535895944672343,0.0007535895944672343
test_incremental_other-language-programming_language/macro_types,classifier_adapter_bert_ms,other/language,40,0.16899480173985162,0.9555555383364359,0.2745499735077222,0.11364987532157377,0.050917517693612656,0.1736591403925118
test/macro_types,classifier_adapter_bert_ms,other/language,40,0.8494758208592733,0.8173270225524902,0.8330894112586975,0.0023677261713082615,0.0010607695604687888,0.0009063333585299022
test_pretraining/macro_example,classifier_adapter_bert_ms,other/language,40,0.8347749511400858,0.8643019596735636,0.8489306171735128,0.041106091232944446,0.00025122633974878234,0.02149251221426122
test_incremental/micro,classifier_adapter_bert_ms,other/language,40,0.28149354706207913,0.6666666666666666,0.369314044713974,0.17874337970288184,0.017358257231666462,0.20139825079496412
test/micro,classifier_adapter_bert_ms,other/language,40,0.8122334082921346,0.8568250139554342,0.8333367705345154,0.05253159132520385,0.00029987827371868563,0.028117445823650788
test_incremental_other-language/macro_types,classifier_adapter_bert_ms,other/language,40,0.9677419066429138,0.517241358757019,0.6741572618484497,0.0,0.0,0.0
test_pretraining/micro,classifier_adapter_bert_ms,other/language,40,0.8122334082921346,0.8568250139554342,0.8333367705345154,0.05253159132520385,0.00029987827371868563,0.028117445823650788
test/macro_example,classifier_adapter_bert_ms,other/language,40,0.8347749511400858,0.8643019596735636,0.8489306171735128,0.041106091232944446,0.00025122633974878234,0.02149251221426122
test_incremental_only/micro,classifier_adapter_bert_ms,other/language,40,0.16899480173985162,0.9555555383364359,0.2745499735077222,0.11364987532157377,0.050917517693612656,0.1736591403925118
test_incremental/macro_example,classifier_adapter_bert_ms,other/language,40,0.017184672877192497,0.017431342353423435,0.017306507254640262,0.0006207718109242083,0.000376794797233617,0.0005003249338730709
test_pretraining/macro_types,classifier_adapter_bert_ms,other/language,40,0.8494758208592733,0.8173270225524902,0.8330894112586975,0.0023677261713082615,0.0010607695604687888,0.0009063333585299022
test_incremental/macro_types,classifier_adapter_bert_ms,other/language,40,0.5683683554331461,0.73639843861262,0.6399051944414774,0.056824932628586976,0.02545875559511571,0.03251052185723191
test_incremental_only/macro_types,kenn_bottom_up_adapter_bert_ms,other/language,40,0.24284963806470236,0.9555555582046509,0.3097174217303594,0.32611395129679105,0.07698003130358241,0.358173377260191
test_incremental_only/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,other/language,40,0.9555555780728658,0.9555555780728658,0.9555555780728658,0.07697999689082471,0.07697999689082471,0.07697999689082471
test_incremental/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,other/language,40,0.6350574493408203,0.6091953714688619,0.6216885447502136,0.03263739949071729,0.019908640651877432,0.023345202459178805
test_incremental_only/macro_example,kenn_bottom_up_adapter_bert_ms,other/language,40,0.014142411450544993,0.014142411450544993,0.014142411450544993,0.001139320375752182,0.001139320375752182,0.001139320375752182
test_incremental_other-language-programming_language/macro_types,kenn_bottom_up_adapter_bert_ms,other/language,40,0.24284963806470236,0.9555555582046509,0.3097174217303594,0.32611395129679105,0.07698003130358241,0.358173377260191
test/macro_types,kenn_bottom_up_adapter_bert_ms,other/language,40,0.8510144551595052,0.8173270225524902,0.8338169058163961,0.006794037243055282,0.001603703334616121,0.002416011612959716
test_pretraining/macro_example,kenn_bottom_up_adapter_bert_ms,other/language,40,0.8242781360944113,0.8643019994099935,0.8435012300809225,0.03873454082055956,0.00037977919404369464,0.020048446984668185
test_incremental/micro,kenn_bottom_up_adapter_bert_ms,other/language,40,0.3245583052436511,0.6666666666666666,0.3506204883257548,0.3841369716951536,0.026243203439371438,0.3013267825219353
test/micro,kenn_bottom_up_adapter_bert_ms,other/language,40,0.8008184631665548,0.856825033823649,0.8272979259490967,0.05157506866258379,0.0004533536700191415,0.0272463430278643
test_incremental_other-language/macro_types,kenn_bottom_up_adapter_bert_ms,other/language,40,0.9677419066429138,0.517241358757019,0.6741572618484497,0.0,0.0,0.0
test_pretraining/micro,kenn_bottom_up_adapter_bert_ms,other/language,40,0.8008184631665548,0.856825033823649,0.8272979259490967,0.05157506866258379,0.0004533536700191415,0.0272463430278643
test/macro_example,kenn_bottom_up_adapter_bert_ms,other/language,40,0.8242781360944113,0.8643019994099935,0.8435012300809225,0.03873454082055956,0.00037977919404369464,0.020048446984668185
test_incremental_only/micro,kenn_bottom_up_adapter_bert_ms,other/language,40,0.24284963806470236,0.9555555582046509,0.3097174217303594,0.32611395129679105,0.07698003130358241,0.358173377260191
test_incremental/macro_example,kenn_bottom_up_adapter_bert_ms,other/language,40,0.018171352644761402,0.017431342353423435,0.01778881810605526,0.0009338779154349491,0.0005696601878760909,0.0006679944768593343
test_pretraining/macro_types,kenn_bottom_up_adapter_bert_ms,other/language,40,0.8510144551595052,0.8173270225524902,0.8338169058163961,0.006794037243055282,0.001603703334616121,0.002416011612959716
test_incremental/macro_types,kenn_bottom_up_adapter_bert_ms,other/language,40,0.6052957773208618,0.736398458480835,0.6536100109418234,0.16305699697127157,0.03849001565179121,0.07430947573565376
test_incremental_only/macro_types,kenn_hybrid_adapter_bert_ms,other/language,40,0.25498807926972705,0.9555555582046509,0.3066484034061432,0.3717175538835977,0.07698003130358241,0.3966894253070619
test_incremental_only/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,other/language,40,0.9555555780728658,0.9555555780728658,0.9555555780728658,0.07697999689082471,0.07697999689082471,0.07697999689082471
test_incremental/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,other/language,40,0.6522988279660543,0.6091953714688619,0.6299643913904825,0.034840095331217215,0.019908640651877432,0.026938203494002295
test_incremental_only/macro_example,kenn_hybrid_adapter_bert_ms,other/language,40,0.014142411450544993,0.014142411450544993,0.014142411450544993,0.001139320375752182,0.001139320375752182,0.001139320375752182
test_incremental_other-language-programming_language/macro_types,kenn_hybrid_adapter_bert_ms,other/language,40,0.25498807926972705,0.9555555582046509,0.3066484034061432,0.3717175538835977,0.07698003130358241,0.3966894253070619
test/macro_types,kenn_hybrid_adapter_bert_ms,other/language,40,0.8512673377990723,0.8173270225524902,0.833935022354126,0.007744109343132771,0.001603703334616121,0.0028667203679426066
test_pretraining/macro_example,kenn_hybrid_adapter_bert_ms,other/language,40,0.8141945997873942,0.8643019994099935,0.83807905515035,0.04469749212507691,0.00037977919404369464,0.02317052271655828
test_incremental/micro,kenn_hybrid_adapter_bert_ms,other/language,40,0.32221098244190216,0.6666666666666666,0.3305993676185608,0.42381828838353974,0.026243203439371438,0.3314941203086122
test/micro,kenn_hybrid_adapter_bert_ms,other/language,40,0.7869319518407186,0.856825033823649,0.8196131587028503,0.05963933945724388,0.0004533536700191415,0.03155477817853852
test_incremental_other-language/macro_types,kenn_hybrid_adapter_bert_ms,other/language,40,0.9677419066429138,0.517241358757019,0.6741572618484497,0.0,0.0,0.0
test_pretraining/micro,kenn_hybrid_adapter_bert_ms,other/language,40,0.7869319518407186,0.856825033823649,0.8196131587028503,0.05963933945724388,0.0004533536700191415,0.03155477817853852
test/macro_example,kenn_hybrid_adapter_bert_ms,other/language,40,0.8141945997873942,0.8643019994099935,0.83807905515035,0.04469749212507691,0.00037977919404369464,0.02317052271655828
test_incremental_only/micro,kenn_hybrid_adapter_bert_ms,other/language,40,0.25498807926972705,0.9555555582046509,0.3066484034061432,0.3717175538835977,0.07698003130358241,0.3966894253070619
test_incremental/macro_example,kenn_hybrid_adapter_bert_ms,other/language,40,0.018664692838986714,0.017431342353423435,0.01802562115093072,0.0009969053287831595,0.0005696601878760909,0.0007708038320664784
test_pretraining/macro_types,kenn_hybrid_adapter_bert_ms,other/language,40,0.8512673377990723,0.8173270225524902,0.833935022354126,0.007744109343132771,0.001603703334616121,0.0028667203679426066
test_incremental/macro_types,kenn_hybrid_adapter_bert_ms,other/language,40,0.611365000406901,0.736398458480835,0.6548026998837789,0.18585879629897506,0.03849001565179121,0.08508344424992376
test_incremental_only/macro_types,kenn_top_down_adapter_bert_ms,other/language,40,0.20180980612834296,0.9555555582046509,0.27476901312669116,0.26683438165563333,0.07698003130358241,0.3182983913631171
test_incremental_only/macro_example_exclusive,kenn_top_down_adapter_bert_ms,other/language,40,0.9555555780728658,0.9555555780728658,0.9555555780728658,0.07697999689082471,0.07697999689082471,0.07697999689082471
test_incremental/macro_example_exclusive,kenn_top_down_adapter_bert_ms,other/language,40,0.6350574493408203,0.6091953714688619,0.6216885447502136,0.03263739949071729,0.019908640651877432,0.023345202459178805
test_incremental_only/macro_example,kenn_top_down_adapter_bert_ms,other/language,40,0.014142411450544993,0.014142411450544993,0.014142411450544993,0.001139320375752182,0.001139320375752182,0.001139320375752182
test_incremental_other-language-programming_language/macro_types,kenn_top_down_adapter_bert_ms,other/language,40,0.20180980612834296,0.9555555582046509,0.27476901312669116,0.26683438165563333,0.07698003130358241,0.3182983913631171
test/macro_types,kenn_top_down_adapter_bert_ms,other/language,40,0.850159486134847,0.8173270225524902,0.8334099849065145,0.005559096553712305,0.001603703334616121,0.0018292445282285436
test_pretraining/macro_example,kenn_top_down_adapter_bert_ms,other/language,40,0.8194516102472941,0.8643019994099935,0.8409390648206075,0.0402532508289363,0.00037977919404369464,0.020807944818264448
test_incremental/micro,kenn_top_down_adapter_bert_ms,other/language,40,0.2883252774675687,0.6666666666666666,0.32643452783425647,0.3420017241999812,0.026243203439371438,0.2886244267930146
test/micro,kenn_top_down_adapter_bert_ms,other/language,40,0.7951613465944926,0.856825033823649,0.8242446382840475,0.052378700584534026,0.0004533536700191415,0.027634430932675015
test_incremental_other-language/macro_types,kenn_top_down_adapter_bert_ms,other/language,40,0.9677419066429138,0.517241358757019,0.6741572618484497,0.0,0.0,0.0
test_pretraining/micro,kenn_top_down_adapter_bert_ms,other/language,40,0.7951613465944926,0.856825033823649,0.8242446382840475,0.052378700584534026,0.0004533536700191415,0.027634430932675015
test/macro_example,kenn_top_down_adapter_bert_ms,other/language,40,0.8194516102472941,0.8643019994099935,0.8409390648206075,0.0402532508289363,0.00037977919404369464,0.020807944818264448
test_incremental_only/micro,kenn_top_down_adapter_bert_ms,other/language,40,0.20180980612834296,0.9555555582046509,0.27476901312669116,0.26683438165563333,0.07698003130358241,0.3182983913631171
test_incremental/macro_example,kenn_top_down_adapter_bert_ms,other/language,40,0.018171352644761402,0.017431342353423435,0.01778881810605526,0.0009338779154349491,0.0005696601878760909,0.0006679944768593343
test_pretraining/macro_types,kenn_top_down_adapter_bert_ms,other/language,40,0.850159486134847,0.8173270225524902,0.8334099849065145,0.005559096553712305,0.001603703334616121,0.0018292445282285436
test_incremental/macro_types,kenn_top_down_adapter_bert_ms,other/language,40,0.5847758452097574,0.736398458480835,0.6437645355860392,0.1334172001393018,0.03849001565179121,0.06140107110513878
test_incremental_only/macro_types,box_adapter_bert_ms,other/living_thing,10,0.014800197444856169,1.0,0.029168693348765373,0.0,0.0,0.0
test_incremental_only/macro_example_exclusive,box_adapter_bert_ms,other/living_thing,10,1.0,1.0,1.0,0.0,0.0,0.0
test_incremental/macro_example_exclusive,box_adapter_bert_ms,other/living_thing,10,0.7843137979507446,0.9411765336990356,0.8556150197982788,0.0,0.0,0.0
test_incremental_only/macro_example,box_adapter_bert_ms,other/living_thing,10,0.014800196513533592,0.014800196513533592,0.014800196513533592,0.0,0.0,0.0
test/macro_types,box_adapter_bert_ms,other/living_thing,10,0.7353264093399048,0.6746863722801208,0.703702449798584,0.0,0.0,0.0
test/micro,box_adapter_bert_ms,other/living_thing,10,0.5985218286514282,0.7948566675186157,0.6828569173812866,0.0,0.0,0.0
test_incremental/micro,box_adapter_bert_ms,other/living_thing,10,0.03646833077073097,0.9382715821266174,0.07020784914493561,0.0,0.0,0.0
test_pretraining/micro,box_adapter_bert_ms,other/living_thing,10,0.5985218286514282,0.7948566675186157,0.6828569173812866,0.0,0.0,0.0
test_pretraining/macro_example,box_adapter_bert_ms,other/living_thing,10,0.5878936052322388,0.805050253868103,0.6795448064804077,0.0,0.0,0.0
test/macro_example,box_adapter_bert_ms,other/living_thing,10,0.5878936052322388,0.805050253868103,0.6795448064804077,0.0,0.0,0.0
test_incremental_only/micro,box_adapter_bert_ms,other/living_thing,10,0.014800197444856169,1.0,0.029168693348765373,0.0,0.0,0.0
test_incremental/macro_example,box_adapter_bert_ms,other/living_thing,10,0.019733596593141556,0.023680316284298897,0.02152755856513977,0.0,0.0,0.0
test_pretraining/macro_types,box_adapter_bert_ms,other/living_thing,10,0.7353264093399048,0.6746863722801208,0.703702449798584,0.0,0.0,0.0
test_incremental/macro_types,box_adapter_bert_ms,other/living_thing,10,0.41090887784957886,0.9509804248809814,0.5738590955734253,0.0,0.0,0.0
test_incremental_other-living_thing-animal/macro_types,box_adapter_bert_ms,other/living_thing,10,0.014800197444856169,1.0,0.029168693348765373,0.0,0.0,0.0
test_incremental_other-living_thing/macro_types,box_adapter_bert_ms,other/living_thing,10,0.8070175647735596,0.901960790157318,0.8518518209457397,0.0,0.0,0.0
test_incremental_only/macro_types,classifier_adapter_bert_ms,other/living_thing,10,0.09418343131740887,0.9444444378217062,0.1610549489657084,0.09939723691573933,0.019244990619516695,0.15624291663991186
test_incremental_only/macro_example_exclusive,classifier_adapter_bert_ms,other/living_thing,10,0.944444477558136,0.944444477558136,0.944444477558136,0.019245007825918543,0.019245007825918543,0.019245007825918543
test_incremental/macro_example_exclusive,classifier_adapter_bert_ms,other/living_thing,10,0.7777778506278992,0.9346405665079752,0.8490020632743835,0.01132059283876212,0.005660262006701715,0.008183128121195536
test_incremental_only/macro_example,classifier_adapter_bert_ms,other/living_thing,10,0.013977963477373123,0.013977963477373123,0.013977963477373123,0.00028482955623870544,0.00028482955623870544,0.00028482955623870544
test/macro_types,classifier_adapter_bert_ms,other/living_thing,10,0.8479172388712565,0.8170955181121826,0.8322200973828634,0.002070759264136753,0.0004009774527905893,0.00091177828937361
test/micro,classifier_adapter_bert_ms,other/living_thing,10,0.7789064049720764,0.8567595879236857,0.8153566916783651,0.05322212159950241,0.00011332121112592835,0.02865923819683364
test_incremental/micro,classifier_adapter_bert_ms,other/living_thing,10,0.19373087088267008,0.9300411343574524,0.2965567608674367,0.1777138591112623,0.007127776852617821,0.22609035821017107
test_pretraining/micro,classifier_adapter_bert_ms,other/living_thing,10,0.7789064049720764,0.8567595879236857,0.8153566916783651,0.05322212159950241,0.00011332121112592835,0.02865923819683364
test_pretraining/macro_example,classifier_adapter_bert_ms,other/living_thing,10,0.8080068429311117,0.8631782333056132,0.8342862129211426,0.04337931144114766,9.494479851091165e-05,0.02279091152209822
test/macro_example,classifier_adapter_bert_ms,other/living_thing,10,0.8080068429311117,0.8631782333056132,0.8342862129211426,0.04337931144114766,9.494479851091165e-05,0.02279091152209822
test_incremental_only/micro,classifier_adapter_bert_ms,other/living_thing,10,0.09418343131740887,0.9444444378217062,0.1610549489657084,0.09939723691573933,0.019244990619516695,0.15624291663991186
test_incremental/macro_example,classifier_adapter_bert_ms,other/living_thing,10,0.01956914986173312,0.02351586955289046,0.021361174682776134,0.00028483009393804546,0.0001424150469690231,0.0002058903953994495
test_pretraining/macro_types,classifier_adapter_bert_ms,other/living_thing,10,0.8479172388712565,0.8170955181121826,0.8322200973828634,0.002070759264136753,0.0004009774527905893,0.00091177828937361
test_incremental/macro_types,classifier_adapter_bert_ms,other/living_thing,10,0.48227692643801373,0.9330065647761027,0.6347674528757731,0.04969862975516114,0.009622495309758295,0.04122168364601361
test_incremental_other-living_thing-animal/macro_types,classifier_adapter_bert_ms,other/living_thing,10,0.09418343131740887,0.9444444378217062,0.1610549489657084,0.09939723691573933,0.019244990619516695,0.15624291663991186
test_incremental_other-living_thing/macro_types,classifier_adapter_bert_ms,other/living_thing,10,0.8703703880310059,0.9215686321258544,0.8952381014823914,0.0,0.0,0.0
test_incremental_only/macro_types,kenn_bottom_up_adapter_bert_ms,other/living_thing,10,0.31976336364944774,0.7555555502573649,0.38044951607783634,0.38517396171216306,0.22689530766986227,0.37492045373853194
test_incremental_only/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,other/living_thing,10,0.7555555899937948,0.7555555899937948,0.7555556098620096,0.22689534123666016,0.22689534123666016,0.2268953514526438
test_incremental/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,other/living_thing,10,0.8398693402608236,0.8790850043296814,0.8563198844591776,0.05744575154052704,0.066733945612839,0.022277639798450977
test_incremental_only/macro_example,kenn_bottom_up_adapter_bert_ms,other/living_thing,10,0.0111823712165157,0.0111823712165157,0.0111823712165157,0.0033580957085559524,0.0033580957085559524,0.0033580957085559524
test/macro_types,kenn_bottom_up_adapter_bert_ms,other/living_thing,10,0.8526168664296468,0.8131603399912516,0.8324113686879476,0.008024465575998075,0.0047269582426333456,0.005421677281560673
test/micro,kenn_bottom_up_adapter_bert_ms,other/living_thing,10,0.8269607623418173,0.8556471665700277,0.8408311009407043,0.034359894960745055,0.0013362519108544642,0.01844851728394281
test_incremental/micro,kenn_bottom_up_adapter_bert_ms,other/living_thing,10,0.4301808575789134,0.8600823084513346,0.5220027168591818,0.3611418029216341,0.08403528329951143,0.3239571596573777
test_pretraining/micro,kenn_bottom_up_adapter_bert_ms,other/living_thing,10,0.8269607623418173,0.8556471665700277,0.8408311009407043,0.034359894960745055,0.0013362519108544642,0.01844851728394281
test_pretraining/macro_example,kenn_bottom_up_adapter_bert_ms,other/living_thing,10,0.8462556799252828,0.8622463742891947,0.8540932536125183,0.021290689160987347,0.001119349098911966,0.011330870571289734
test/macro_example,kenn_bottom_up_adapter_bert_ms,other/living_thing,10,0.8462556799252828,0.8622463742891947,0.8540932536125183,0.021290689160987347,0.001119349098911966,0.011330870571289734
test_incremental_only/micro,kenn_bottom_up_adapter_bert_ms,other/living_thing,10,0.31976336364944774,0.7555555502573649,0.38044951607783634,0.38517396171216306,0.22689530766986227,0.37492045373853194
test_incremental/macro_example,kenn_bottom_up_adapter_bert_ms,other/living_thing,10,0.021131393189231556,0.022118072335918743,0.021545295293132465,0.0014453541801721917,0.001679048640999797,0.0005605136051269317
test_pretraining/macro_types,kenn_bottom_up_adapter_bert_ms,other/living_thing,10,0.8526168664296468,0.8131603399912516,0.8324113686879476,0.008024465575998075,0.0047269582426333456,0.005421677281560673
test_incremental/macro_types,kenn_bottom_up_adapter_bert_ms,other/living_thing,10,0.5950668752193451,0.8385620911916097,0.6876269976298014,0.1925869828611814,0.11344766040235352,0.14727056173946737
test_incremental_other-living_thing-animal/macro_types,kenn_bottom_up_adapter_bert_ms,other/living_thing,10,0.31976336364944774,0.7555555502573649,0.38044951607783634,0.38517396171216306,0.22689530766986227,0.37492045373853194
test_incremental_other-living_thing/macro_types,kenn_bottom_up_adapter_bert_ms,other/living_thing,10,0.8703703880310059,0.9215686321258544,0.8952381014823914,0.0,0.0,0.0
test_incremental_only/macro_types,kenn_hybrid_adapter_bert_ms,other/living_thing,10,0.30007048944632214,0.8777777552604675,0.34248173733552295,0.4174256792843189,0.03849001565179121,0.4040946728164259
test_incremental_only/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,other/living_thing,10,0.8777778148651123,0.8777778148651123,0.8777778347333273,0.03849001565179121,0.03849001565179121,0.03848998123903349
test_incremental/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,other/living_thing,10,0.8562092185020447,0.9150327245394387,0.8844156861305237,0.02995147334518329,0.011320627251519833,0.016016531382455207
test_incremental_only/macro_example,kenn_hybrid_adapter_bert_ms,other/living_thing,10,0.012991284330685934,0.012991284330685934,0.012991284330685934,0.0005696601878760917,0.0005696601878760917,0.0005696601878760917
test/macro_types,kenn_hybrid_adapter_bert_ms,other/living_thing,10,0.8522065877914429,0.8157066504160563,0.8335399429003397,0.008696346211827796,0.0008018860800657746,0.00372735850016396
test/micro,kenn_hybrid_adapter_bert_ms,other/living_thing,10,0.8053509394327799,0.8563669522603353,0.8294421037038168,0.05419823001704442,0.00022667683500957075,0.028877463085299412
test_incremental/micro,kenn_hybrid_adapter_bert_ms,other/living_thing,10,0.3746442496776581,0.9053497910499573,0.44994784394900006,0.4041427560045833,0.014255553705235883,0.3659526161316645
test_pretraining/micro,kenn_hybrid_adapter_bert_ms,other/living_thing,10,0.8053509394327799,0.8563669522603353,0.8294421037038168,0.05419823001704442,0.00022667683500957075,0.028877463085299412
test_pretraining/macro_example,kenn_hybrid_adapter_bert_ms,other/living_thing,10,0.8298816482226054,0.8628493348757426,0.8456778128941854,0.04199530795908525,0.00018988959702184732,0.021962973636109905
test/macro_example,kenn_hybrid_adapter_bert_ms,other/living_thing,10,0.8298816482226054,0.8628493348757426,0.8456778128941854,0.04199530795908525,0.00018988959702184732,0.021962973636109905
test_incremental_only/micro,kenn_hybrid_adapter_bert_ms,other/living_thing,10,0.30007048944632214,0.8777777552604675,0.34248173733552295,0.4174256792843189,0.03849001565179121,0.4040946728164259
test_incremental/macro_example,kenn_hybrid_adapter_bert_ms,other/living_thing,10,0.02154250939687093,0.02302252935866515,0.022252193962534268,0.0007535897976992226,0.0002848300939380462,0.0004029807978492421
test_pretraining/macro_types,kenn_hybrid_adapter_bert_ms,other/living_thing,10,0.8522065877914429,0.8157066504160563,0.8335399429003397,0.008696346211827796,0.0008018860800657746,0.00372735850016396
test_incremental/macro_types,kenn_hybrid_adapter_bert_ms,other/living_thing,10,0.5852204362551371,0.8996731837590536,0.6939561168352762,0.2087128415717978,0.01924502503227456,0.13629140108369894
test_incremental_other-living_thing-animal/macro_types,kenn_hybrid_adapter_bert_ms,other/living_thing,10,0.30007048944632214,0.8777777552604675,0.34248173733552295,0.4174256792843189,0.03849001565179121,0.4040946728164259
test_incremental_other-living_thing/macro_types,kenn_hybrid_adapter_bert_ms,other/living_thing,10,0.8703703880310059,0.9215686321258544,0.8952381014823914,0.0,0.0,0.0
test_incremental_only/macro_types,kenn_top_down_adapter_bert_ms,other/living_thing,10,0.24541637549797693,0.8444444338480631,0.31299343705177307,0.3248265169437833,0.06938886728516519,0.35797461692773763
test_incremental_only/macro_example_exclusive,kenn_top_down_adapter_bert_ms,other/living_thing,10,0.844444473584493,0.844444473584493,0.844444473584493,0.06938885774078345,0.06938885774078345,0.06938885774078345
test_incremental/macro_example_exclusive,kenn_top_down_adapter_bert_ms,other/living_thing,10,0.8692810932795206,0.9052287936210632,0.8868616422017416,0.03151521213869769,0.020408517607550445,0.02620012366133677
test_incremental_only/macro_example,kenn_top_down_adapter_bert_ms,other/living_thing,10,0.01249794444690148,0.01249794444690148,0.01249794444690148,0.0010269689865304822,0.0010269689865304822,0.0010269689865304822
test/macro_types,kenn_top_down_adapter_bert_ms,other/living_thing,10,0.8510679403940836,0.8150122165679932,0.8326421578725179,0.006767205314422444,0.0014456302341387828,0.0035738941857768034
test/micro,kenn_top_down_adapter_bert_ms,other/living_thing,10,0.8054458896319071,0.856170654296875,0.829423705736796,0.05363350647826227,0.0004086522483187009,0.028843230942086795
test_incremental/micro,kenn_top_down_adapter_bert_ms,other/living_thing,10,0.3497626557946205,0.8930041193962097,0.4377238800128301,0.3604749294646871,0.02569956492217917,0.34673413110011364
test_pretraining/micro,kenn_top_down_adapter_bert_ms,other/living_thing,10,0.8054458896319071,0.856170654296875,0.829423705736796,0.05363350647826227,0.0004086522483187009,0.028843230942086795
test_pretraining/macro_example,kenn_top_down_adapter_bert_ms,other/living_thing,10,0.8301721612612406,0.8626849055290222,0.8457585374514262,0.04190047181422619,0.0003422949341334756,0.022117691342611434
test/macro_example,kenn_top_down_adapter_bert_ms,other/living_thing,10,0.8301721612612406,0.8626849055290222,0.8457585374514262,0.04190047181422619,0.0003422949341334756,0.022117691342611434
test_incremental_only/micro,kenn_top_down_adapter_bert_ms,other/living_thing,10,0.24541637549797693,0.8444444338480631,0.31299343705177307,0.3248265169437833,0.06938886728516519,0.35797461692773763
test_incremental/macro_example,kenn_top_down_adapter_bert_ms,other/living_thing,10,0.021871402238806088,0.022775859261552494,0.022313735137383144,0.0007929334232448896,0.0005134847542444239,0.0006592043742344754
test_pretraining/macro_types,kenn_top_down_adapter_bert_ms,other/living_thing,10,0.8510679403940836,0.8150122165679932,0.8326421578725179,0.006767205314422444,0.0014456302341387828,0.0035738941857768034
test_incremental/macro_types,kenn_top_down_adapter_bert_ms,other/living_thing,10,0.5578933755556742,0.8830065329869589,0.6758130788803101,0.16241326366475023,0.03469443364258264,0.12016829448176698
test_incremental_other-living_thing-animal/macro_types,kenn_top_down_adapter_bert_ms,other/living_thing,10,0.24541637549797693,0.8444444338480631,0.31299343705177307,0.3248265169437833,0.06938886728516519,0.35797461692773763
test_incremental_other-living_thing/macro_types,kenn_top_down_adapter_bert_ms,other/living_thing,10,0.8703703880310059,0.9215686321258544,0.8952381014823914,0.0,0.0,0.0
test_incremental_only/macro_types,box_adapter_bert_ms,other/living_thing,20,0.014800197444856169,1.0,0.029168693348765373,0.0,0.0,0.0
test_incremental_only/macro_example_exclusive,box_adapter_bert_ms,other/living_thing,20,1.0,1.0,1.0,0.0,0.0,0.0
test_incremental/macro_example_exclusive,box_adapter_bert_ms,other/living_thing,20,0.7843137979507446,0.9411765336990356,0.8556150197982788,0.0,0.0,0.0
test_incremental_only/macro_example,box_adapter_bert_ms,other/living_thing,20,0.014800196513533592,0.014800196513533592,0.014800196513533592,0.0,0.0,0.0
test/macro_types,box_adapter_bert_ms,other/living_thing,20,0.7353264093399048,0.6746863722801208,0.703702449798584,0.0,0.0,0.0
test/micro,box_adapter_bert_ms,other/living_thing,20,0.5985218286514282,0.7948566675186157,0.6828569173812866,0.0,0.0,0.0
test_incremental/micro,box_adapter_bert_ms,other/living_thing,20,0.03646833077073097,0.9382715821266174,0.07020784914493561,0.0,0.0,0.0
test_pretraining/micro,box_adapter_bert_ms,other/living_thing,20,0.5985218286514282,0.7948566675186157,0.6828569173812866,0.0,0.0,0.0
test_pretraining/macro_example,box_adapter_bert_ms,other/living_thing,20,0.5878936052322388,0.805050253868103,0.6795448064804077,0.0,0.0,0.0
test/macro_example,box_adapter_bert_ms,other/living_thing,20,0.5878936052322388,0.805050253868103,0.6795448064804077,0.0,0.0,0.0
test_incremental_only/micro,box_adapter_bert_ms,other/living_thing,20,0.014800197444856169,1.0,0.029168693348765373,0.0,0.0,0.0
test_incremental/macro_example,box_adapter_bert_ms,other/living_thing,20,0.019733596593141556,0.023680316284298897,0.02152755856513977,0.0,0.0,0.0
